call_id,customer_id,call_type,duration_min,date,cell_tower_id
ca274253-0509-473e-b86c-0de4f7179045,C06322,data,37.39,2025-04-21,T086
0f89fc43-e7ee-4cf0-a36d-b40c8189683e,C03724,data,7.2,2025-01-24,T060
fbb79b79-5573-441e-8442-fcb9acab411d,C05002,voice,23.1,2025-02-01,T069
74ec84d6-a98f-4989-8c9c-94231849629b,C08362,SMS,20.88,2025-04-24,T015
2f144201-27cf-4008-9aa0-b801ae352933,C04914,data,12.36,2025-02-07,T170
37a9acce-5734-44e5-ba24-dc8355a56dd5,C06659,data,54.5,2025-03-31,T171
fee4a0bb-1d9d-4e99-95b9-89ade6d76de0,C02798,data,51.99,2025-09-18,T074
450295df-83b7-4267-b0eb-31b78a2495de,C04409,SMS,48.67,2025-04-21,T156
970a9fb4-8709-48c7-a1e4-b835c5da5b05,C04335,data,53.12,2025-08-23,T198
198649ee-41c0-4096-8f90-5349bf772a54,C06514,data,52.72,2025-06-17,T184
da6a7b80-c46b-48e1-b717-6a681bf520db,C03385,SMS,34.31,2024-10-11,T136
caaf0c9d-ab06-4933-9bef-c86c77065b04,C01009,data,50.55,2025-05-26,T112
adb8be64-3294-4971-966b-f4fb2b9dfd61,C06760,data,25.94,2025-02-15,T008
4ca15d1e-8f4d-48d1-91d8-acb128bad837,C05537,voice,15.15,2025-08-18,T077
4ace0fd6-b721-4e57-8836-2837f6845a24,C04336,SMS,1.84,2024-10-01,T008
d4d66058-33e0-4486-9488-f4b1c5b3df95,C08066,voice,23.52,2024-12-24,T039
da2d4ed2-f95e-4547-b48a-3a8d709854c0,C00420,SMS,48.93,2025-07-24,T173
d251ccb5-8e43-4d52-8897-e6e6621358fd,C08862,data,59.1,2025-06-16,T028
711bba50-891f-4b89-ad31-61798216d1b8,C03765,voice,35.61,2025-09-01,T160
8e709112-8939-4f48-b3b3-8270c510c3da,C01022,voice,14.76,2025-02-06,T033
ed088e17-b06d-4fa2-ae5b-accdc5ee4dd7,C05496,voice,33.26,2025-01-23,T010
acf116cc-4bea-4a28-9e36-fd4e6b61673d,C08505,voice,41.64,2025-04-07,T055
211ada15-0f3f-4e90-a35f-d75cbfeadb05,C02638,SMS,10.73,2025-06-05,T075
e3e9b68d-37a4-4bb4-a137-792ba8029e3a,C09516,data,5.3,2025-07-06,T003
560e9730-9b33-4381-80a6-749b613faeba,C07494,data,34.03,2025-04-02,T200
de0273af-a452-4037-8312-522603157d02,C03206,data,51.75,2024-12-26,T085
17778daa-d404-4b85-9943-be55a944ec4c,C09903,SMS,36.16,2025-02-20,T131
aba1fbbf-8d31-4f4e-9b2b-d5c0d947f2ef,C04257,data,38.85,2025-06-08,T157
58dc3c6a-6a6c-485d-b098-75321001b661,C03625,data,49.06,2025-09-17,T111
15174c4a-1da5-4733-a81b-3bc3a6cf7794,C04835,SMS,4.8,2025-03-02,T083
a9784af2-f4d7-491c-bae7-ecfddcdada9c,C07007,voice,38.02,2024-12-05,T045
1a0292c6-3397-4bb2-9ee0-03eebfb1b4d7,C03202,SMS,30.72,2025-04-19,T118
39f60d04-be87-42d4-aef2-9a4c3ed04ae3,C05539,data,9.43,2024-10-12,T045
81b9e996-a9a6-48b0-b621-361ea893721c,C05916,data,51.56,2025-02-19,T123
7b9cea93-9fa1-4b65-bdd3-a4619e1c4727,C07509,SMS,18.08,2025-03-24,T155
d1b96600-4cc6-4fa7-8d17-630ab14a1621,C06651,voice,50.11,2024-12-02,T037
a7643d2d-ea4a-4ac8-a1d1-b02bb6eb751a,C05361,data,45.09,2024-11-08,T088
9589061c-2ca5-4d58-979b-97cd9688d044,C00057,SMS,17.85,2024-10-14,T190
9b6c685a-dc79-40b8-aace-75c906f23da4,C03719,SMS,11.32,2025-08-22,T170
b2a07303-4bfd-4daf-9cc1-d0d76bcbbae2,C02592,voice,12.87,2025-02-06,T045
a4349e9a-d1a5-417a-8e1b-913c7e4ecf5f,C09038,voice,10.56,2025-09-02,T098
1b18f914-fb16-4d51-92da-b82f4ffdbb2f,C08081,voice,21.13,2025-04-06,T136
1b74db54-5d30-4472-a52d-e8d037e72c1d,C00693,data,21.39,2025-07-27,T056
58e28d0c-8355-4561-b904-e5b9dd1ddb21,C08533,SMS,17.44,2025-07-14,T101
56304dbd-4ab1-4e5e-bd0d-24a0e8f0fdfc,C08816,data,28.76,2025-04-26,T072
b6f6053b-e6f0-4b9f-a768-8883036b7a31,C08382,voice,48.23,2025-08-08,T111
8e966e91-e07f-42cf-8b02-eec43ee03627,C02323,data,17.71,2024-11-19,T063
37d6cce6-6bc4-4f8e-87c1-454e2c4186b7,C00814,voice,16.8,2024-12-06,T162
837a930c-2e46-459b-bce7-d56de24f41d9,C03947,voice,48.36,2024-10-16,T133
ae944391-77a1-47ed-a122-8b4d8d688f6a,C04331,SMS,10.1,2024-12-11,T165
4188e3cb-99d2-415d-a7f9-1a6d3b693df0,C02815,voice,11.12,2024-11-09,T160
70b7b965-c329-4e8e-bc3f-0416713fd126,C01185,SMS,44.94,2025-07-27,T111
5c754165-4e22-40c5-8b4e-251a7614d621,C08396,voice,33.72,2025-04-03,T182
622575e2-8ce7-4a85-97e1-a96adb186d6e,C02230,SMS,38.01,2025-05-20,T084
53e37161-8e5e-4825-b180-986cd8fa009c,C05071,SMS,10.76,2025-03-17,T063
18649df3-35fc-4eeb-b1e7-9cbe45698172,C06427,data,59.44,2025-07-09,T134
89169dd9-72ce-41ea-879b-bfe06a33ca67,C06797,data,47.68,2025-04-29,T166
5598f9d4-0e86-4f52-914c-f01ff36957fe,C02309,data,36.48,2024-12-02,T154
d4b3234f-056c-4f4f-9ea8-c95b6d150720,C07183,data,51.11,2025-06-22,T081
e9065fa3-30a7-4f46-b50d-6a1b48b2a875,C03514,SMS,16.49,2024-12-20,T184
90bd4453-bcea-475b-9588-e9488ad12788,C00732,data,23.53,2025-08-10,T135
0161f550-9e28-4107-8999-2148bdb366cb,C06108,voice,20.26,2025-03-14,T164
3cd2c581-c676-4d37-8c9a-148b0c6bade4,C08937,data,27.17,2025-06-18,T194
915476bf-be55-43e1-9db4-67a218cabbe1,C06377,data,23.1,2025-09-07,T014
e981f347-8cfb-4313-9f94-308f92df241a,C00623,data,25.56,2025-08-10,T040
018c4d98-79a6-4d7e-8980-2d70801fcdf2,C06146,SMS,31.88,2024-12-31,T053
1116d554-88b7-4d49-a50b-434320a86012,C06105,SMS,17.06,2025-01-23,T015
c440fd8c-3688-40cc-b53a-f1783ffc4bc1,C05769,voice,31.83,2025-08-08,T020
bda24bc7-bef5-4532-80eb-299081271556,C02970,SMS,9.11,2025-06-07,T194
fa335ced-ab9a-4284-9d53-87cf0ba6ab52,C03150,data,29.77,2024-11-03,T107
690d179f-f1e9-4373-bb52-a364b903a53d,C07455,voice,44.62,2025-06-23,T114
155acae7-479b-4488-a9c0-eefbf0d63940,C08241,data,35.45,2025-02-12,T099
14d7ac14-cae4-4d69-8299-b3f0630697c8,C05536,SMS,58.35,2025-05-25,T039
b9513849-ba06-4887-97f4-a6543f04629a,C07890,data,30.39,2025-09-12,T048
ef6e72b5-6d9d-490e-ac8f-615d7d18337b,C03477,voice,46.39,2024-12-21,T140
9165fe2a-1d1f-47b2-b591-659312530937,C08225,data,55.18,2025-07-05,T188
b8283582-2b8f-4723-96ce-8e50c95448a4,C09566,data,0.87,2025-09-10,T179
f88d1a55-3f4c-4562-80e4-a9fe1eaae489,C08681,data,52.81,2025-07-28,T082
820bcba1-099c-42fd-a83a-b856b24ffca0,C00605,data,11.66,2025-04-09,T199
3dcc5bbe-cf18-46dd-9c09-94884ce4431a,C08226,voice,32.8,2025-01-29,T058
734a383d-b9f7-4eca-bba8-745f85dcae18,C06256,SMS,33.5,2025-04-15,T088
56ac8232-84e3-4190-b6d8-e8b36d0efb3c,C00544,SMS,25.58,2025-09-04,T069
763455ed-7491-4217-82d4-24a5492d4201,C06140,data,18.75,2025-06-11,T066
66f51f1d-add3-478c-a2c3-fd05c3f12d51,C06904,voice,21.7,2025-03-09,T043
37948b3a-0b43-4a89-99c2-b61e5843c944,C01367,SMS,14.3,2025-01-20,T138
8f7d4887-834b-4c66-ac22-1dfb585183ff,C00165,data,36.42,2025-05-10,T105
37e93a35-567d-4538-a4bb-15270ab948f9,C03841,data,42.3,2024-12-05,T188
58f38324-7ee2-420c-956a-190b519bbbfc,C09295,SMS,45.06,2025-05-05,T059
c2b1e5c0-4fcb-4951-aa11-80737adb13d5,C07533,SMS,34.12,2025-04-12,T106
7c48e662-8b52-4660-9379-7b95aad351f7,C02035,voice,54.61,2025-07-20,T049
0b0e0aa8-e41a-4195-b197-8fd599d49452,C02212,SMS,46.1,2025-01-14,T008
290ac04f-0a39-43a7-8e62-1c9b2dc9b66d,C03184,voice,29.11,2025-01-14,T062
85c18af0-a9bc-4dea-95a0-bb26c8b7b038,C09378,data,39.22,2025-05-07,T071
b6fe7f6b-387a-4f18-b750-a6f12bdde0b5,C04602,voice,18.73,2025-09-05,T114
e68cf07a-b513-488f-88ac-60a8c601ff97,C08875,voice,30.51,2024-11-11,T102
25209436-07c3-4cb8-84e1-acb1e8dd265d,C08953,SMS,14.68,2025-09-11,T037
1cc7ccfa-f9a4-4c8a-a5e3-8c06fa676218,C02605,data,4.92,2025-08-05,T159
7bdf3010-89db-4e33-92c1-fe187ba2b2a7,C01468,SMS,44.93,2025-03-28,T040
26fae7bc-d606-4dd4-addb-107596d4f1f4,C05553,data,16.55,2025-08-21,T080
bab7de9e-b2d9-453e-be20-4033863807e2,C02874,SMS,44.68,2025-08-23,T066
6f3e7679-e357-4a6b-8edc-441763e0d615,C01837,SMS,33.18,2025-03-24,T043
eeb22b06-411b-4e24-9d6e-3277af403656,C00043,data,4.21,2025-04-23,T131
64ffc499-95ec-47db-ae77-f55be258506e,C00121,voice,55.24,2025-04-16,T176
16b2d419-03ea-4005-99a7-3120b2b7e7b5,C02005,SMS,37.26,2025-02-05,T114
8efe0329-8e76-4b28-930e-fd99a5cfca04,C07525,SMS,27.39,2025-01-22,T047
a29cf6ab-1209-4ac7-b78f-42c800cb0faf,C08572,data,4.32,2024-11-01,T029
fd8c28e7-4573-4770-800b-67e5fe5000aa,C05750,voice,50.09,2025-05-29,T111
6c8d1d54-2f46-4c06-a10a-dc1c5c349514,C08185,data,10.97,2025-01-04,T029
7c3fa88f-12ac-4c95-97f0-6ac850971bc8,C09844,data,38.1,2025-05-07,T156
11c28165-22a7-4e8a-9039-91f484a2b426,C02227,SMS,5.48,2025-05-06,T002
942e24e8-5dcf-4153-b97d-80f0a190a8da,C04218,SMS,46.79,2025-02-03,T057
e9a72ff2-4815-4397-9b9a-ac6ceb2a46e5,C03058,SMS,28.45,2025-02-15,T181
7f702d80-9b9b-4a7a-8d2a-e4e1d0c3e221,C09559,voice,8.9,2025-07-28,T064
9aaedfac-c2c2-498d-a1be-e969f768443b,C08766,data,51.55,2024-11-01,T167
d65d0eb1-71c3-45f5-b344-d92cc9f47b08,C01024,SMS,23.36,2025-03-18,T156
4f95ae67-6b8a-4946-a1a4-4ae8d5cc4e3f,C08810,data,15.79,2025-08-24,T189
21507581-71bf-4d49-8d4c-e16a09a730c1,C00653,data,46.34,2024-10-06,T093
c25fbd7a-b454-460a-aacc-5aa9f5aef342,C00110,voice,32.28,2024-11-19,T002
89f42a9a-d221-42dc-871a-bd7ec8e2b459,C01980,data,46.15,2025-08-03,T063
72462db3-d44e-417c-8d54-3a425ec8debe,C02343,data,58.71,2025-08-18,T053
2822a9b3-882c-4207-b698-cb1d27784fd9,C04302,SMS,24.53,2025-04-01,T168
1a512add-7c60-48a1-9db7-493da7500ec0,C06223,SMS,8.5,2024-11-15,T072
5a47d455-87f4-41a9-b81f-1339565d0da3,C08144,voice,35.57,2025-02-08,T047
64e722c6-8714-425a-8e1b-3d78a364ec64,C05369,voice,37.84,2025-04-13,T035
8b9f390d-9dc7-4a1d-82c0-28c24a6299fc,C06274,data,4.39,2025-03-10,T070
06290617-5722-4761-b44e-b507c0348cb4,C03772,SMS,3.27,2025-05-05,T072
1bb85f9c-b247-415d-a1a3-71a44a6c1769,C04509,voice,19.61,2025-02-13,T098
1248d790-2c5c-4dd5-a822-5d9b943b8376,C08545,SMS,42.02,2025-03-10,T055
d2503c8a-73c5-4903-a2b5-1691eebf738f,C03539,SMS,25.13,2025-05-03,T164
7bcffb70-eb55-4e46-955d-5d667d9cf4dc,C00222,data,34.7,2025-01-23,T097
3c9bb425-e812-4d36-89b5-1baaf02daa4e,C03092,SMS,37.49,2024-10-06,T088
1ec02d94-61d4-4283-871f-7b09ad3d016f,C09405,data,33.79,2025-05-15,T059
9c12e7d8-a56a-45a4-8954-df7d7f60c998,C09829,data,25.34,2025-07-28,T001
e04d1f26-5e68-4fa3-8155-d1b04e457fba,C00621,voice,30.07,2025-08-01,T014
a4ccc13f-d552-47c9-9d77-4feaa9bea27a,C09119,voice,23.68,2025-03-20,T096
0fa7c527-3837-4b49-8952-8d33f16b3410,C03792,data,50.19,2024-12-08,T039
7c5d7dff-829d-4359-b7c2-e65fba362976,C03856,voice,52.18,2024-12-15,T166
98bc7f1c-d065-4cd6-beae-1b0fd04fa3e3,C08932,data,15.04,2024-10-22,T018
40a46084-c7cd-4b7f-8e13-c375551d1764,C01644,SMS,22.28,2024-12-08,T115
3b15c7cf-1d37-4750-8b28-7a2ab5bb4cec,C00415,SMS,23.4,2025-08-23,T142
8d8ab8a9-fc70-45c0-879a-d2a23e77c5fd,C08221,SMS,17.62,2025-03-18,T160
21702af6-ff33-4246-ae33-0142490d2996,C01365,SMS,13.66,2025-09-14,T151
e796987e-9572-42ca-841b-13e045bfa308,C02077,data,17.4,2025-05-05,T154
4d02a507-2521-4518-93c1-191d3729059b,C07314,data,14.22,2025-06-09,T085
86032856-96db-4c39-ba4a-63be4a4d7de0,C09142,voice,3.31,2025-08-09,T112
4e14cae0-0647-4c8f-9dcf-892704e1a76a,C03782,voice,52.73,2025-08-29,T063
73c04dec-0297-49a1-8541-45718f3ac0f7,C09200,SMS,28.57,2025-01-14,T099
1ca100f2-0e1c-4608-8010-d1fd87b585eb,C07562,SMS,37.71,2025-05-06,T092
3b7b0756-6c38-4ab5-b5d1-61ade90ebc94,C03206,data,38.35,2025-03-08,T060
6405983e-80b8-453f-a13d-400cb512b322,C02468,voice,44.92,2024-11-27,T058
fb395e22-b633-4103-81b5-f8d08d876e81,C02242,data,10.45,2024-11-21,T096
9c618176-a2a1-45e6-8775-079f51335295,C03638,SMS,11.11,2025-05-12,T185
e0f35051-f53c-4b00-b702-03c0e18825b5,C07792,data,25.33,2025-07-12,T007
ae4bf463-ba57-4f44-8571-b6ba23139fce,C03658,voice,42.3,2025-09-17,T010
f65a4027-2e8c-47e2-9af6-fc4f4e43f9e9,C06580,voice,42.16,2025-07-24,T071
dac679d6-dea4-48e0-a274-18e995459487,C08912,data,27.95,2025-08-26,T052
a0953ac4-d345-4e43-ae36-1876968a2ff7,C04761,voice,9.29,2025-09-09,T089
f7692a6e-3016-4352-8135-b8b5156523ce,C04027,data,34.98,2025-09-22,T082
a7749eaa-44f8-4140-8f7a-4fc2c7718461,C08442,SMS,33.32,2024-10-06,T047
b7f951d2-85a6-4d1c-9bbb-659d30126ebe,C01529,voice,24.07,2025-04-12,T183
973f997d-a753-41de-bb92-d115eaa6345d,C03798,SMS,57.71,2025-06-03,T030
f953f3ee-8165-417f-b41e-8968fc1baf97,C02737,voice,37.41,2025-01-15,T166
1656c49f-5789-48b0-9346-9bb75215ba86,C05951,voice,47.15,2025-03-31,T159
60daf971-efdd-4352-8d27-94de56dc7a0f,C09773,SMS,17.26,2024-11-04,T065
305a80d7-c1f3-4430-952f-b9be058ac372,C05133,voice,40.84,2025-07-04,T104
0666a5d8-435f-4c18-a651-955045afaeef,C08822,SMS,6.25,2025-07-18,T079
07033ad9-dda6-476d-a79b-bf88f55179fe,C09158,voice,27.39,2024-10-02,T028
5b414a3f-2f05-4fb7-b668-ba33fdf64eeb,C07614,data,14.53,2025-04-17,T145
976a9fa9-ff38-499e-a5ce-6f17ee37417f,C06686,data,30.12,2025-08-12,T110
fb198bb2-4bef-47ab-967d-f66b7846fa1e,C03983,voice,38.75,2025-04-09,T169
7e7bf326-9fa2-4eb5-b92d-194e665379fc,C03592,SMS,39.72,2024-10-20,T001
9f9b4fe6-6af5-4b8f-81e0-fa3f12a87b9d,C06488,SMS,37.55,2025-08-21,T157
5e670e48-35e4-4ee2-955b-5b4c87676072,C00025,data,43.69,2025-03-14,T054
70358a9b-dea9-4d5d-9687-c91d3ea0910b,C02236,data,17.75,2025-08-19,T044
a0e5255b-35e4-4c7f-b8cc-c740f5620966,C09878,voice,22.9,2024-12-28,T056
71d26407-a18f-4ac8-9a41-c5682f81b088,C05330,voice,57.28,2024-10-14,T077
5a917591-4ae2-4b8c-be16-b3a8a1325496,C03140,SMS,51.6,2025-03-18,T047
1a7e138f-72a0-4bec-81d5-e2eb3645b1ac,C09766,voice,4.67,2024-11-02,T164
bbe94a60-53e6-4205-a829-acebf4959397,C00394,data,7.69,2025-06-08,T186
63f0144f-9933-4056-ac39-e3be251b677a,C00581,SMS,11.38,2025-01-28,T024
7298815b-8fb8-4fb1-b807-f777abb6053a,C06958,SMS,11.96,2024-12-19,T111
f2abea30-3201-457c-ac91-2e6cfbf02632,C00494,voice,49.86,2025-01-11,T049
c5c985bb-bee4-4b3e-b2f6-fcb6cbf31afc,C07219,SMS,22.86,2025-06-02,T019
0252d184-b654-4a9f-a430-ff16be0cd5db,C09443,voice,14.66,2025-02-01,T040
e6da135c-f11b-43a4-b90e-df954135893f,C00591,SMS,20.12,2025-02-11,T155
62e409bb-45f3-492a-8bdd-0f2c7155fe6e,C04563,SMS,31.05,2025-02-15,T199
24daa3ee-60e4-48c8-ad16-a9a7bf208850,C07912,data,47.17,2025-07-07,T138
22b57b3b-104f-4e7c-b460-b73c1a5e1407,C02113,SMS,4.99,2025-06-08,T117
d0a9b5f0-3ab6-48ee-9bb3-bf460c22474b,C05709,SMS,13.81,2025-06-19,T179
7210fdc7-3ec9-4870-9824-9d5465881099,C00148,data,51.98,2024-12-20,T017
90b0fcd3-e4f9-4e3d-b9e4-74ecedc5bb35,C00117,data,49.19,2025-08-04,T183
3f8204be-0d01-4774-9e06-f8c388c562f6,C06839,voice,55.28,2025-09-05,T084
3dc8a2f5-2e3b-4589-9cbb-b6fee426ce09,C00510,voice,16.75,2024-12-23,T153
d55a0fce-c1dc-4fa8-8d88-7b715f1d359f,C00283,data,54.97,2025-05-23,T126
2f3c797c-a8c0-4424-9c29-b0589ffe6495,C00825,voice,25.05,2024-10-10,T027
53e9215b-b547-4ea3-b6b5-af67614912a2,C09534,voice,37.96,2024-10-07,T115
a3645bae-3219-4b78-bd17-f5b99b56f927,C09979,SMS,43.93,2025-07-03,T118
ac36739c-3723-4d8e-8dd5-7b4a4dbfb987,C09497,data,57.69,2025-03-01,T034
1c86da0b-f7f0-44ab-9002-6e2fb0b4e25d,C01671,data,1.11,2025-06-28,T157
6bdf9cdd-7f3b-4402-a816-9587386c24f0,C09441,SMS,47.96,2025-08-19,T122
9d94bdea-a1e7-4c56-b41b-29e5cacdd7a3,C00037,voice,38.23,2025-01-20,T147
eb785bc7-59de-4983-841c-8389aed29c3e,C03484,data,40.73,2024-10-23,T035
36b94a4f-ecd5-4075-a267-c5bfa68f855e,C08770,voice,38.57,2025-03-20,T111
80c41331-be4e-4a42-8696-9ce70da019f8,C04138,SMS,26.71,2025-01-27,T172
d4867978-1a7b-46dc-b0c0-b0eb19d5fbcb,C06590,data,10.96,2025-06-22,T010
f636a5a0-877f-48ac-a0ed-f6b538c13f46,C02035,voice,34.46,2024-12-27,T129
f3655423-ed41-4339-b4f6-223d38a14be6,C07169,SMS,28.42,2025-06-11,T013
dd23476f-12dd-4459-a170-6dfa68a1ff71,C07559,voice,0.65,2025-07-22,T200
82600539-b0f9-454d-9c1e-474031c3c611,C01936,data,35.86,2025-08-08,T187
8b485e95-a171-4b13-a0ca-6f62c1e51d6b,C08327,data,29.32,2025-04-14,T187
774d08fe-eb0f-4c99-be4b-93565baf8ac2,C05478,SMS,58.49,2025-05-24,T182
2a5425d7-f3b9-41ca-8660-200d51f7976e,C06410,voice,25.41,2025-05-13,T069
ab1daa35-59f5-4596-937a-510e742386e1,C08585,data,58.31,2025-07-05,T128
c168cdd7-8b86-4d58-9f83-03d39d9ea7ab,C03426,data,35.12,2025-07-30,T035
0fc56467-ed66-405d-873a-26a301e37ac2,C00049,SMS,24.96,2024-10-23,T100
9253a30b-1a41-4d8d-8959-5c1212ca93e9,C01149,data,2.88,2025-01-25,T119
8a929ce3-2bcb-470f-9cac-3a99076c9c2f,C00944,SMS,53.16,2025-01-25,T103
3a95bfdb-964c-4463-ae42-911d8f17ca76,C07245,SMS,18.05,2025-06-16,T050
19e6e8dd-27fd-4011-88ea-13e70b2f014a,C08948,SMS,45.3,2024-09-29,T046
0a44b229-af3b-4315-91f2-b01b93731894,C03274,voice,54.59,2025-03-29,T153
7e6eaec1-e45e-4674-bbc2-13647a7ca3c8,C09026,SMS,24.19,2025-04-28,T078
8f7fbbbb-0af6-4c1b-adbe-a9638d951cbb,C00812,SMS,3.41,2025-09-24,T022
3e4efe50-684b-4d4b-9626-4c414c15888f,C00636,data,57.46,2025-01-03,T078
3d06b8f5-d898-427c-a335-7b6ca1b7b1b4,C04796,voice,53.39,2025-03-06,T177
3d543344-8d07-4484-b6c3-bc47bd0ec23c,C04072,SMS,2.36,2024-10-17,T173
09a2af57-c110-40ff-b5cc-bdc992bae8eb,C09090,voice,44.24,2025-02-25,T114
e8a5ac96-6003-49b8-8ece-fd933ae4a945,C03141,SMS,44.28,2025-05-12,T043
276e4a5e-278c-489f-8d26-08846dde3ad5,C02831,voice,14.01,2024-11-17,T074
2774ad72-aa8d-4729-85a9-d9dfc7c25bdc,C09077,voice,22.41,2025-06-07,T002
e537a79f-8db3-4ebc-b918-c3661686a3e9,C03069,voice,37.8,2025-09-19,T074
710addd5-77dd-4500-b22c-e8232ec16786,C05092,SMS,22.3,2025-09-03,T002
5b1153c4-c299-4676-8eb2-3792d76d0ac1,C04991,voice,0.8,2025-06-06,T032
b448706e-1453-4628-a84e-da7ed6e3fdbd,C09160,voice,52.35,2025-05-26,T020
5aa8a254-2b41-4839-bb16-06f7c68ad679,C09731,SMS,3.19,2025-06-10,T199
34652fd7-14d3-4b02-a6fc-d1581731ef5a,C01440,SMS,19.56,2025-06-14,T009
0c351ff2-f855-4a96-b729-883e8bb9c636,C01688,SMS,16.39,2025-03-29,T187
31b231e2-e395-45e8-9f2d-882a399272df,C09802,voice,42.53,2024-12-12,T163
2c3cfe3f-24e4-41c9-ae96-c57c493ae137,C09816,data,9.7,2025-02-21,T091
02bc83b7-40c1-4fb9-a44c-c47b4057856d,C00382,SMS,34.88,2025-07-19,T099
d2238f71-1afd-4008-b254-a8c3c1d179c0,C07924,data,44.43,2025-03-20,T164
9dfa5b53-5cbf-49ba-ab51-90a2cf55d2e4,C08375,data,58.46,2024-10-31,T058
7af0aeba-f8dc-4d6e-830f-10b5b0e75760,C08584,voice,35.49,2024-12-21,T170
e2aa4032-38ed-4374-8439-204333555c36,C07902,voice,57.0,2025-08-06,T105
0a44061f-e459-4077-b9c6-9705665bd368,C00159,voice,25.71,2025-03-07,T187
bac341de-f7fd-4d69-bbe9-53b4298225c2,C06705,voice,0.81,2025-04-02,T059
f477caab-c2e3-494a-9fb6-4946ae9aeae7,C01977,data,41.52,2025-04-30,T151
685ea041-cb67-4375-98b5-a915947d08e2,C02148,data,24.31,2024-10-01,T061
4f27cb22-d1a7-4784-9a60-92b623018026,C04335,voice,53.15,2025-09-13,T153
a1cb3739-8fbb-47a8-8281-63fd4ff5e0af,C06008,data,22.22,2025-01-11,T050
f2e3d018-717d-46ef-835d-0efcd428c6b5,C07938,voice,52.63,2025-07-05,T168
24b936c6-0977-4a68-848a-3a021bdaf976,C02346,voice,45.41,2025-03-06,T186
9afd909f-8ed3-4c1d-bec9-430cbc9f2fa8,C01813,data,12.51,2025-04-09,T077
7b48464b-8a55-448e-ac1e-4c1e69e4a738,C07098,data,27.88,2025-05-30,T119
f6d0d552-febb-4027-9ea6-17358b8dd846,C05754,data,45.78,2024-11-08,T184
2020c4c5-0cb0-4154-9e86-889247f60018,C01797,data,47.99,2025-09-09,T049
8ab28c44-d953-48d4-8bf0-59624e27ffec,C02821,SMS,0.68,2024-12-04,T084
6f9b9ac5-9183-42fb-aba5-9ca9827edb0b,C00965,SMS,30.38,2025-08-10,T185
650519dd-a4ff-4a3f-b13b-4d7455130b50,C06746,data,21.46,2025-08-21,T005
f92cc2a9-f8fd-4dfd-a91a-f34578e8af1e,C07181,voice,27.18,2025-08-11,T020
2a13bd92-7248-4fcc-8cb6-3a6f371e47b8,C06813,data,31.3,2025-06-13,T073
c1c2dbb5-772c-4d38-a118-7b9f73d90003,C08823,data,37.65,2025-07-07,T016
3772d002-a287-49cf-b474-832cd6b18e71,C02833,voice,51.11,2024-11-02,T045
2d8bb832-dd9b-4d0c-8e89-1c91f5e19f81,C09267,voice,46.28,2025-05-30,T175
c385cb00-dc45-4d38-9b6c-5d1a9e4a9718,C08045,SMS,19.44,2024-12-06,T200
8efcdc5d-3fe4-4b9f-b950-a369ca0e1a52,C08442,SMS,56.84,2025-02-10,T039
2846cc62-9196-48f4-b2f8-11980f47bea2,C02853,voice,10.01,2025-07-20,T113
6773e925-f630-4c6f-8888-00c87ce9d1bc,C04880,SMS,24.21,2025-09-21,T011
23497e27-f7b3-425d-bc5e-37d5e04e7338,C05508,voice,46.46,2024-11-22,T078
53ca1eac-22a5-4f1e-aa0a-3c1af8abf4f1,C01313,voice,29.16,2025-01-01,T164
a6738a15-cd92-4404-a6f5-30ca60161610,C08509,data,43.93,2025-07-22,T046
a82408dc-df57-4365-a711-5bfa9e6a1d40,C02191,data,30.66,2024-12-05,T063
9dcad15b-eb7b-4997-abbe-9fbdf5b5f382,C02315,voice,4.39,2025-06-06,T029
1a460c58-90b1-4252-a943-db4e611527d9,C03594,SMS,18.87,2025-05-02,T014
64a3f409-919c-4f22-9e99-30c4631201ca,C09526,data,40.61,2024-12-06,T074
ce253c21-2e96-493e-80db-24d5323d84e5,C04465,data,6.84,2025-01-08,T154
b25da783-c2f4-44c4-9065-2db917924297,C07077,data,14.47,2025-05-10,T020
96d7681e-4529-4afa-90f8-23f342376e68,C06589,SMS,2.43,2025-03-02,T189
88cfc8d8-41f3-4007-9679-46dbb090732c,C00938,voice,40.82,2025-05-25,T075
1b42d5b1-73ca-4eee-8fb3-0133c9c67d37,C05173,data,52.55,2025-08-17,T098
5f3c5bc8-7f48-4a64-a6e3-db74d923b3c2,C03385,voice,30.19,2025-06-25,T173
c38cb826-4970-4357-aa1b-1653928142bb,C03940,voice,39.59,2025-03-30,T127
a6524931-4e60-4cd7-ad10-9087a3617563,C04864,data,36.55,2025-09-18,T093
ba786831-fa53-4737-8a83-dc483ffdb981,C03918,voice,6.45,2024-10-02,T117
9999714d-80e9-4d15-81be-fe10caa4845a,C07660,data,25.82,2025-06-27,T151
51b74d25-5382-4841-94dc-67748cdee87d,C01029,SMS,29.68,2024-10-14,T072
0f1a5069-4b21-40a7-be98-0db561206ec2,C05345,data,10.94,2025-07-20,T002
d67fec55-b8b8-4e08-a917-50c9371a3e5e,C08137,SMS,39.38,2025-02-01,T160
6d7856c5-29e1-4f19-ae88-9f5e6231412a,C03258,data,4.74,2025-09-09,T021
a4916c9f-adb9-4c3a-8820-954cc557d257,C02569,SMS,16.05,2024-10-12,T094
91c33a73-e658-42fe-b3e5-62fb5a498801,C02981,SMS,36.62,2025-01-27,T107
