purchase_id,customer_id,product_id,payment_type,installments_total,remaining_amount,status,purchase_date
752e7613-22eb-49b1-9f9c-b7e06328143e,C00054,42,Installment,7,272.58,Pending,2025-03-04
450ab36d-f9be-47f3-9bcc-90fca1cc22d8,C00323,93,Installment,10,191.13,Pending,2024-02-19
91941591-b134-458f-8837-59f82090f35e,C00644,56,Installment,8,99.46,Pending,2023-11-07
772d416d-da05-42fc-9c71-a82122f1c32b,C00335,79,Full,1,0.0,Failed,2024-08-25
384852b6-57f4-48e0-82a5-9d7b2bd3d971,C00290,42,Full,1,0.0,Failed,2025-07-03
cb68a34e-ca1f-4ff2-a823-442c9a87e357,C00058,93,Full,1,0.0,Completed,2025-01-03
93ffc45f-2b80-444a-a7d3-f7709c8d1ade,C00066,9,Full,1,0.0,Pending,2025-09-03
6964eb16-1623-4e87-bacd-c514dae18b28,C00105,67,Full,1,0.0,Failed,2025-06-12
3768c85b-fee3-4baa-9cb9-13b47d3d16ca,C00241,12,Installment,7,418.67,Completed,2024-11-30
03b68657-4777-4e21-b677-a166d644e9ae,C00084,53,Installment,3,912.32,Completed,2025-03-11
3f71e1ae-3f24-4a6a-9f62-9d0cbc7637a0,C00411,70,Full,1,0.0,Failed,2024-05-21
ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,C00427,83,Installment,4,544.74,Failed,2024-11-30
e5f3d466-92de-4df8-a9eb-d4462622e0d6,C00843,12,Full,1,0.0,Completed,2023-09-28
fdc419b2-0a41-4919-8b52-46f3faed5777,C00163,15,Installment,5,285.26,Pending,2024-09-03
6cfa855f-089b-4b49-8114-5252c4c36368,C00058,83,Full,1,0.0,Pending,2024-10-17
b257e257-cc4a-402c-8f49-94e07ab16533,C00659,90,Full,1,0.0,Completed,2025-05-17
15457c64-3d92-4952-becb-002e73d3328c,C00044,6,Full,1,0.0,Pending,2024-11-06
68181f5b-bb56-488b-b172-ec53032e2730,C00973,20,Full,1,0.0,Failed,2025-08-19
3d333164-4bb8-4be2-9bc0-798821f969e9,C00328,42,Installment,12,159.0,Failed,2025-01-10
ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,C00406,3,Installment,9,129.26,Pending,2024-05-04
920479ce-dba0-489e-b593-8f5ab40bc353,C00686,92,Installment,10,197.02,Pending,2025-03-24
76b90472-7470-424c-b9f6-b641063ff61e,C00042,26,Full,1,0.0,Pending,2025-04-11
2f589a81-67c5-429b-b400-a5e1dfcb821b,C00236,75,Installment,2,480.55,Completed,2025-04-24
b432ece9-76dc-46b5-a076-aed65ed3e00e,C00719,11,Installment,10,157.72,Pending,2024-12-31
6287729e-1219-4d94-a097-0ff4dc420980,C00407,28,Full,1,0.0,Failed,2025-07-09
4bed523c-085f-44d1-87ea-651b5539562b,C00008,81,Installment,6,33.95,Failed,2024-08-01
9ccce19f-f233-4074-b2b3-bb394510eaad,C00384,66,Installment,4,600.23,Pending,2024-10-25
af4637b3-c9a6-4c37-b507-8c5dcb62f5b6,C00773,78,Installment,7,338.79,Pending,2023-11-23
eea77ea8-bc5a-4195-95f0-1600e17f348d,C00335,34,Installment,3,340.42,Failed,2023-11-04
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,C00293,58,Full,1,0.0,Completed,2025-07-05
77215daa-5d97-4cdc-a209-56a81c684db0,C00618,84,Installment,5,274.48,Pending,2024-12-20
a5eea4a2-2cde-431f-9dce-8d9b5d96120d,C00116,6,Installment,3,881.94,Failed,2024-11-06
c6090b78-b597-4e43-8f8d-d99511274cb2,C00956,27,Full,1,0.0,Failed,2024-02-21
8a257159-3d17-4879-95bd-f39efb334e61,C00754,96,Installment,12,174.24,Pending,2023-12-17
c0953c13-f06b-4fa4-bcc4-f0877a7e8c31,C00908,76,Installment,7,132.14,Completed,2024-11-22
c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,C00056,83,Full,1,0.0,Failed,2025-03-22
e5def08e-5a4b-4fdb-9209-eaab39b6410e,C00912,33,Full,1,0.0,Failed,2024-04-07
0df1172a-46f2-4f38-ac45-1540ae2356f3,C00025,40,Full,1,0.0,Pending,2023-11-10
805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,C00850,24,Installment,5,41.42,Completed,2024-10-14
882ae449-b5b7-4c24-b85c-a87b1f69e2b1,C00970,93,Installment,7,273.04,Completed,2025-02-01
73b4daf3-4ad1-4634-a642-6f0b8869372a,C00401,78,Full,1,0.0,Completed,2024-12-21
b177116d-f203-4633-ac5d-d02dccc67ffd,C00492,72,Installment,12,245.43,Pending,2025-05-08
3037f0b7-10cc-485f-a214-d458f0dd3de0,C00080,79,Full,1,0.0,Pending,2025-07-07
6403c4bc-1486-4c2d-9659-ddcc75373d14,C00874,4,Full,1,0.0,Pending,2025-07-12
13b2d1ab-f4e5-40aa-b550-4c5249d2cac0,C00970,36,Full,1,0.0,Completed,2023-12-13
25e050f6-b273-493c-9cad-a48a46a42ee1,C00456,49,Full,1,0.0,Pending,2024-09-21
f3bd2348-854b-48fa-b44a-21b7dfff8cea,C00055,48,Full,1,0.0,Failed,2024-12-26
aeb1fcd3-f836-4a87-aaa2-25714b0d2716,C00196,55,Installment,3,135.88,Completed,2024-10-24
6b8da340-58c1-48e2-b951-d52b21cc8ba7,C00428,84,Full,1,0.0,Completed,2024-08-14
3066478c-4aa0-4842-857f-dd20a50a0a29,C00789,5,Full,1,0.0,Completed,2023-11-10
d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,C00146,34,Installment,5,204.25,Pending,2025-08-17
9425fc3a-6964-4112-95fc-0f2ba50939f1,C00942,82,Full,1,0.0,Completed,2024-06-01
7c743895-5388-4128-896d-525ea5639cf4,C00179,2,Full,1,0.0,Pending,2024-12-01
8c68720e-d787-463d-87b8-f95cb265a6c2,C00743,31,Installment,11,220.3,Failed,2024-08-15
e5f5cdc8-21c7-40f6-9137-67ab4dd85715,C00571,35,Installment,2,826.11,Failed,2025-04-24
3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,C00577,62,Full,1,0.0,Failed,2024-09-12
d8739636-c50e-4194-89c3-f48bf8815f18,C00709,20,Full,1,0.0,Pending,2023-10-29
f4ca6e70-74b7-49ec-88cd-42c05a66219e,C00408,87,Installment,2,476.12,Pending,2024-01-24
890a83b4-b639-429e-a929-8691ec93e43d,C00510,56,Installment,8,99.46,Pending,2024-04-20
b546c5c0-d6de-40c5-ace4-599df92408c3,C00997,2,Full,1,0.0,Failed,2025-02-12
2947fd26-274a-47a7-8b61-8d75aa964dfb,C00065,99,Installment,6,266.44,Failed,2024-03-16
931414e8-510e-441f-be67-e8e90a88e6ca,C00491,26,Installment,2,289.02,Failed,2023-12-26
34850fcd-2f3b-4b18-9ea2-d56b42aa0bc7,C00279,25,Full,1,0.0,Failed,2024-11-09
fa5fafdb-5123-49fa-aa61-b32f08e1624e,C00459,1,Full,1,0.0,Failed,2024-06-02
f9b81e65-8a34-426b-b2cc-3fc55f775a7a,C00856,56,Installment,5,159.13,Failed,2024-01-21
06617f95-eba1-4fa8-9f19-f85b4d330569,C00869,96,Full,1,0.0,Completed,2024-07-16
f2a24da4-2537-40d6-84bd-9b597fd9c96f,C00373,12,Installment,9,325.63,Completed,2024-08-24
f85bc2d3-0119-4e6d-a7f3-1b7851f9cd77,C00558,21,Installment,12,203.17,Completed,2025-03-17
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,C00744,71,Full,1,0.0,Completed,2025-02-21
f83811c5-4a32-4d2a-a55e-c749795235ad,C00753,82,Installment,8,312.76,Pending,2025-08-15
aab9278d-92df-4f99-be7b-178dfb0e7c28,C00595,52,Installment,9,275.46,Completed,2024-01-10
ec1b55dd-e829-46cf-ba81-d86090b3032d,C00786,38,Full,1,0.0,Failed,2024-08-13
7a9e8394-bb4c-4b14-9cc0-b764b06befca,C00770,64,Installment,7,27.65,Completed,2025-07-14
1deb979d-8d0b-46d7-ad91-f45623b13ebd,C00089,78,Installment,4,592.89,Completed,2024-05-07
3869d3c9-d743-45a8-9e15-ebcc66d137f6,C00947,46,Installment,9,28.49,Failed,2024-08-16
9bafcc20-0e16-4f3f-938c-c0ca17acd7e9,C00883,88,Full,1,0.0,Pending,2025-01-05
c8022f8e-38de-4b6e-86c4-5e42955bc346,C00352,65,Full,1,0.0,Failed,2025-08-08
15661feb-05c5-4f8d-b21a-6c3f47263c24,C00350,70,Full,1,0.0,Failed,2024-10-22
f526d3b0-abeb-45d1-ad54-06bc72098a7b,C00143,27,Installment,3,410.93,Completed,2023-11-27
7d8f2350-31c7-4a44-a4f8-f226830481c2,C00902,15,Full,1,0.0,Failed,2024-05-14
0e5922e9-f182-4df7-82f5-52c89ae66149,C00107,74,Full,1,0.0,Completed,2025-07-20
b74966cb-25df-48fa-a5c6-5c7b5c6ebf5a,C00957,71,Full,1,0.0,Failed,2025-06-10
031eef96-5f71-4cc4-a2d8-46d05ea011cd,C00233,88,Installment,9,159.37,Pending,2024-04-20
72114575-fa3e-4d03-8ede-ae5f59f2674c,C00334,94,Installment,10,80.01,Completed,2025-06-25
e3472e25-ba54-48fd-b737-cc38166cdd33,C00536,85,Installment,5,108.98,Failed,2024-08-14
7147f758-cdbe-4548-aa65-66e8fe1ad905,C00360,96,Installment,3,696.97,Pending,2024-04-22
e5d136e2-f869-4e93-ba5e-4066ce40924a,C00656,83,Installment,4,544.74,Failed,2024-07-30
d5e4157d-23ba-4528-aa08-9aa0e57c5c02,C00917,97,Full,1,0.0,Failed,2024-11-27
4da08e48-3531-418a-a4c5-8b47160934d1,C00001,65,Full,1,0.0,Completed,2024-09-05
55dddf38-fc94-44ae-867a-211ade162c17,C00148,10,Installment,5,467.54,Completed,2023-11-12
60329ee6-c190-40cf-9736-bb4ff5c8ce3c,C00311,27,Full,1,0.0,Pending,2023-11-28
45f8e14d-ea16-4e6e-a388-ca3268d26992,C00025,3,Full,1,0.0,Completed,2024-07-24
9162f6db-b5d2-4f7f-b64d-7e7c8e49d0f9,C00124,27,Full,1,0.0,Failed,2025-03-30
d5108bc0-2f9e-4ddb-b302-8b32230da680,C00074,9,Installment,9,25.38,Pending,2024-06-30
d2a2f839-0acf-46ac-bd97-04fe8dca3908,C00433,46,Installment,2,128.22,Failed,2025-05-20
7e7d5e88-4dcd-4534-95d0-3545d5a76023,C00612,39,Installment,8,17.35,Completed,2024-11-06
ca8d5d5a-06de-4ca8-b97a-284f76a4c79b,C00214,39,Installment,11,12.62,Failed,2023-09-26
a3fb6d0b-f4be-48b4-8cd7-e6f7433ecd2c,C00942,62,Full,1,0.0,Failed,2025-05-26
aa794de7-a760-4977-9fca-0f1678f8755f,C00504,5,Installment,7,47.53,Completed,2025-07-08
e8239943-7dec-4605-adeb-57f96acac954,C00032,33,Installment,8,42.54,Failed,2025-02-08
c3c49506-1e8e-46ed-8748-03793ea7f419,C00789,13,Installment,11,267.88,Failed,2024-04-14
9950f11a-1114-40da-b87a-e6defe8c9aab,C00902,45,Installment,2,1369.23,Completed,2025-03-23
6fa22f92-90c9-4f00-bb01-1fdd94c0b9e0,C00040,63,Full,1,0.0,Completed,2025-06-20
f9690579-79dd-4dd4-af97-fbd2a0c45942,C00259,70,Full,1,0.0,Pending,2025-02-13
bba31668-8334-4524-9f8a-2e3c1e9d095b,C00252,93,Full,1,0.0,Completed,2024-11-18
94e74f26-29b0-4b37-8271-0779d864465a,C00389,96,Installment,5,418.18,Failed,2023-11-06
b17aff6d-e0d9-4670-b606-fa3451d69f11,C00481,5,Installment,6,55.45,Failed,2024-01-02
5c75352c-45cd-496b-8d8a-16f329ce9bfa,C00796,91,Installment,5,124.59,Failed,2024-07-27
0c78947b-5b21-49f0-b485-2088e97fb025,C00421,13,Full,1,0.0,Failed,2024-04-23
13aae9c8-efb2-48fd-a391-ffdb8794ac7e,C00132,76,Full,1,0.0,Failed,2024-10-04
c3c2aee6-2ee9-4ed9-a0c6-9223c4359252,C00456,9,Full,1,0.0,Completed,2023-12-03
52965cf3-8b30-4b4c-aac9-6b60c0ac430a,C00282,90,Installment,10,296.32,Failed,2025-06-23
ccc4c0a9-af5a-41cc-9851-95acd3aa9b27,C00742,7,Installment,11,33.51,Pending,2024-05-02
5cce495d-b037-4c52-b2ad-ffa6af793d4a,C00715,67,Installment,4,614.02,Completed,2023-12-04
24caabcb-d2c4-4286-9a04-61c9947defcf,C00301,21,Full,1,0.0,Completed,2023-10-04
c75ff368-5f7d-4bb1-880a-fe9f84a6d693,C00616,43,Installment,3,201.87,Failed,2024-09-13
29bc4734-e929-46be-abc0-95f5571ec230,C00159,10,Full,1,0.0,Completed,2023-12-08
d4e20134-389a-44fd-80dd-b3862790e92f,C00498,32,Full,1,0.0,Completed,2024-02-09
b08d1676-9d09-4404-8f04-0721e5a5829e,C00795,96,Full,1,0.0,Completed,2025-05-24
b6697d0a-8837-4bbc-9898-06fd86912efe,C00045,39,Full,1,0.0,Pending,2024-10-31
6ad73453-1d2c-4c89-8d75-e6dec19d5186,C00349,88,Installment,5,286.86,Failed,2024-08-26
21986e3c-d19f-4f31-9dd7-3f1f138ef8cc,C00456,90,Full,1,0.0,Pending,2025-07-31
b0e8b2fa-4fc3-4759-9924-48ee7ac1b4f9,C00169,18,Full,1,0.0,Failed,2024-06-16
fcd2280e-e3c5-4ba8-b122-d7a0d12972d3,C00970,78,Full,1,0.0,Completed,2024-12-04
2c15c4ad-5790-4515-b859-396dc37a9ab0,C00509,47,Installment,2,256.62,Failed,2025-02-24
1e5c5da8-d087-4dcb-be94-f1cb075cc8eb,C00538,89,Installment,12,231.73,Failed,2024-03-05
b023dbc3-2471-4957-b1b9-fd9ddb583dd9,C00109,54,Installment,2,428.82,Completed,2024-03-08
fb29ff36-2155-4ba8-b5b8-23e420168e6d,C00447,72,Installment,3,981.73,Pending,2023-11-21
1c99d366-c8b6-4c18-8355-853eb0d9751c,C00090,34,Installment,9,113.47,Completed,2023-11-20
6e663c0a-c1e0-44a1-bbf8-20f6c6523c3d,C00520,32,Full,1,0.0,Pending,2023-10-26
a8e7ebe3-cb05-4a14-8865-1a6e1b99eb83,C00025,21,Full,1,0.0,Failed,2024-10-04
e8956041-1e71-4fa9-b815-c7df0f2c01b7,C00192,86,Full,1,0.0,Completed,2024-03-27
02a13629-aae6-41a1-8d38-a8d010f59651,C00676,70,Installment,10,196.73,Completed,2025-03-29
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,C00490,9,Full,1,0.0,Failed,2024-02-22
abac7bf8-2f4d-4c9b-b334-cd07e6b36561,C00424,15,Full,1,0.0,Pending,2024-06-07
bf06d520-d88a-417b-a543-38df173d5030,C00208,19,Installment,4,144.18,Failed,2025-08-13
5a29fe6b-590b-40c6-946a-95a6f2e401af,C00719,51,Full,1,0.0,Completed,2024-01-20
9ceab67b-ba82-454a-87e2-a618802993b1,C00062,66,Full,1,0.0,Pending,2024-03-19
d1d06bcd-195e-4d72-917e-894e91faf1c7,C00538,86,Installment,11,119.17,Failed,2024-11-20
b73f6e64-378d-4f8d-8761-f9da039479c1,C00010,39,Full,1,0.0,Completed,2024-02-12
c10750bc-e6d3-4572-abf9-58614827c440,C00943,32,Installment,5,166.72,Pending,2024-10-21
ec9a799e-1943-4791-b9b0-7ec4f93c8859,C00680,61,Installment,9,248.59,Pending,2024-02-28
7986f498-b52f-40c9-99ee-96788112f0ff,C00102,23,Installment,10,293.21,Failed,2024-06-18
ac6c2e1b-708d-4094-af64-672f96e1a522,C00643,70,Full,1,0.0,Pending,2025-08-25
fb368cf4-5ad5-4309-95b1-a96a2e4c16e2,C00684,17,Full,1,0.0,Pending,2024-06-28
685707ac-3a40-4e39-83a5-f42136daa93a,C00490,66,Full,1,0.0,Failed,2023-12-16
77455560-1fa5-4251-9074-ac13fc0f94cd,C00169,32,Installment,12,69.47,Completed,2023-12-14
5c7ae8ef-c324-4e35-beed-cc6522cb2720,C00961,29,Installment,8,55.78,Pending,2025-02-21
150e3388-0a65-42a5-b8dd-f15d8ea035f0,C00771,56,Full,1,0.0,Completed,2024-05-21
74fa65ce-489a-427e-a281-03f01d9fff25,C00800,51,Full,1,0.0,Pending,2024-12-06
d751af9c-f9e6-4ebb-afe2-487f4fdfaf5d,C00688,93,Installment,8,238.91,Completed,2024-08-14
fc267da6-4a64-4fc1-a843-a5c38dcd6e9b,C00621,29,Full,1,0.0,Completed,2025-06-11
e50ea3ec-11d1-47d5-9b55-86423054366b,C00630,66,Installment,12,200.08,Failed,2025-05-31
5e10a3a0-addb-4943-b067-ad8279c5f45a,C00162,31,Installment,9,269.25,Pending,2024-02-03
ac0e7307-7ddc-4af6-ac95-adb1ffac54fd,C00444,77,Full,1,0.0,Completed,2023-12-10
ad3053ce-a896-4e70-85cd-338470249792,C00068,72,Full,1,0.0,Failed,2023-11-26
b1edf3d3-668f-4032-a512-5d2e24b3bc8e,C00914,100,Full,1,0.0,Failed,2024-11-29
e476231a-ecdf-4364-bdce-7f651a0a7680,C00041,48,Installment,8,54.16,Completed,2025-09-08
32f75350-f9a7-42dc-9d1c-19061090dc9d,C00476,84,Installment,6,228.73,Failed,2024-05-29
677f7c73-fd9b-4af3-9812-5123984f5a56,C00620,42,Installment,9,212.0,Failed,2023-12-23
7fc5ae23-b9a6-4d75-acb9-6a2cd68e51f0,C00500,50,Full,1,0.0,Completed,2024-04-15
97f971d5-94f8-4e6c-8416-c07cb6a787b1,C00346,12,Installment,7,418.67,Failed,2024-04-11
f1773294-a4d2-4eae-8d0d-4d73ca1c3218,C00530,79,Full,1,0.0,Completed,2024-07-13
f33c4c36-9a69-4cad-aaab-583079cfc04f,C00645,35,Installment,6,275.37,Failed,2024-07-16
25ba4f03-4765-4069-82ec-0fc37c0a5867,C00526,30,Installment,7,203.21,Pending,2025-04-08
7d457a09-402d-45e8-9f47-d9021ba84a91,C00580,25,Installment,6,310.65,Pending,2024-09-22
079bf5e6-2275-41e2-b141-52c7a0dcec7d,C00846,43,Installment,6,100.93,Completed,2023-12-06
7f85c4e7-1177-4f21-948f-5ba30d87bc72,C00613,55,Full,1,0.0,Failed,2025-02-01
9ac60306-61f4-4c2b-add9-3719f8d9bf33,C00912,18,Installment,5,126.72,Failed,2025-02-02
9f8c2c51-9f39-46a5-8d81-31f52719bfdb,C00703,47,Installment,5,102.65,Completed,2023-12-04
851b5f38-c069-4f1d-a93c-94131396a289,C00596,67,Full,1,0.0,Pending,2025-04-08
4b26f0a3-33b1-4ca4-b74d-34f5caf07226,C00742,93,Installment,12,159.28,Pending,2025-01-20
8add3976-42fc-4edf-813a-3aa57d810c21,C00211,77,Installment,4,741.56,Failed,2024-06-02
04860bee-8bef-4a76-8a60-1b92dc137c04,C00830,64,Installment,5,38.71,Completed,2025-08-21
e14fea78-6e2f-4d3b-bd9f-45f40816d739,C00496,92,Installment,11,179.11,Completed,2025-07-24
da55f825-5086-4384-b33a-c54f62359144,C00551,44,Full,1,0.0,Completed,2024-06-26
2d474c4f-0869-4ffa-8936-0f0275ac0819,C00621,10,Installment,3,779.24,Completed,2024-11-04
e27bb6c4-4d94-4434-8785-9c05dc409942,C00833,71,Installment,2,761.88,Pending,2025-02-22
4ffd5b7a-226d-424f-ae41-1e237dd19b8f,C00194,33,Installment,9,37.81,Failed,2025-03-01
91a07ef2-1c00-4554-8396-3bf97cc9d887,C00598,36,Installment,5,494.9,Completed,2025-01-30
8a159e92-af74-4e63-8dc4-c81fa8fae904,C00053,55,Installment,11,37.06,Pending,2024-11-16
2803feb5-dab6-473d-8fef-f87b79d54e9f,C00488,56,Installment,7,113.67,Pending,2024-09-29
974ebb87-7ea4-43e5-836d-977b6431cbbe,C00144,24,Full,1,0.0,Completed,2025-09-03
c4376d89-5a4e-49f3-ad2e-4db89defc23f,C00779,7,Full,1,0.0,Pending,2025-09-08
97289c5e-0734-4403-8fb9-7b5d520b28f6,C00285,14,Installment,4,89.82,Pending,2023-10-27
cf3ee4aa-594f-4d27-9dcd-0d40d6415102,C00948,96,Installment,5,418.18,Pending,2025-03-20
a00a06e6-e42f-4c28-83e3-c14806e2e861,C00913,85,Full,1,0.0,Pending,2024-05-31
fdf02450-585b-4b17-ad9b-1eb118ebeed7,C00115,44,Installment,6,340.15,Completed,2024-06-12
3e85c8c4-a947-4663-8e73-752359ecc846,C00247,30,Full,1,0.0,Failed,2024-03-24
15bebdd0-97b0-47ce-8fe5-c13ba5e8c198,C00619,74,Installment,10,193.98,Completed,2025-07-21
1d4dfdb1-4e0e-4e2e-9e72-d97010c49f9e,C00861,31,Full,1,0.0,Pending,2024-05-28
0991946d-537c-44b0-89d5-af23050bd848,C00567,75,Installment,5,192.22,Pending,2024-08-26
83c74cbe-916b-4f87-ac27-316bdd05b827,C00826,50,Full,1,0.0,Failed,2025-07-14
783e40ab-b22a-45a6-8539-1557444122a5,C00632,3,Full,1,0.0,Pending,2024-11-27
9202b09c-60b3-4938-9107-1545fc5b14bd,C00585,95,Installment,9,197.69,Pending,2024-07-06
7d05121c-ceee-4d65-9904-8ca79291e493,C00098,32,Installment,5,166.72,Pending,2023-12-07
7f29c9e7-5601-46a5-b4b6-685dacd4180a,C00471,79,Full,1,0.0,Pending,2024-09-26
2aa814da-56ec-4e55-aad9-e93dc3d0bde3,C00940,29,Installment,3,148.76,Pending,2024-12-17
33a67403-6f9d-4d74-b82c-6ad85d037a06,C00245,86,Installment,8,163.85,Failed,2024-09-22
13483fb3-c982-4300-b95f-17e6d8eae31b,C00882,77,Installment,9,329.58,Pending,2025-05-31
43e1346d-4990-4258-b6cd-f42f892c6b33,C00238,13,Full,1,0.0,Completed,2023-10-29
cdfa76af-66eb-43b0-92d2-408eff08c739,C00730,57,Installment,4,562.64,Failed,2024-03-08
b7bba2aa-178a-4c73-b53b-a020be2de8c8,C00910,50,Installment,2,682.46,Failed,2025-06-03
45fb3e8a-563b-44fa-9784-713d18407642,C00784,35,Full,1,0.0,Failed,2023-11-13
6d56cfd5-79ab-4018-87f3-c9a4cd1a810d,C00504,56,Installment,7,113.67,Pending,2024-02-25
d2e08e57-a6cb-4dda-93a0-181bcbafd542,C00512,65,Installment,9,10.81,Failed,2024-05-02
a9d84c4f-6ed3-48be-8cc6-d67ecddb3f9e,C00211,48,Full,1,0.0,Failed,2024-10-23
4052e3a5-66fd-4215-aa10-7fb733383ec9,C00080,77,Installment,4,741.56,Completed,2024-12-24
8c2d0e27-c370-42e2-abeb-5f497406ca32,C00213,28,Installment,7,99.26,Completed,2024-02-04
84274378-b40d-4aef-a0ba-614204c32fed,C00281,32,Installment,5,166.72,Completed,2025-06-16
a92a9880-3684-4339-bfcb-cf3193ac009a,C00615,61,Full,1,0.0,Failed,2025-08-28
4497734d-77a0-4a7f-b027-8488be015802,C00958,73,Full,1,0.0,Failed,2025-08-10
da4f706b-9d4a-478b-8f16-43a088604b56,C00715,9,Installment,2,114.22,Completed,2025-04-09
ba0371f9-90ed-41d3-af44-4cf56f089155,C00586,45,Installment,8,342.31,Pending,2024-12-26
76658707-5d41-4ac5-b35d-ab4685b375aa,C00503,56,Installment,8,99.46,Pending,2024-01-11
c3f9c78c-af70-4164-bf16-44542685602c,C00448,33,Installment,5,68.06,Completed,2024-05-01
dc352577-5193-412d-a906-d1186f75a3b2,C00376,34,Installment,4,255.32,Pending,2025-05-23
d8914adf-341c-412a-a249-1260107e528c,C00225,75,Full,1,0.0,Pending,2024-07-22
291c0da1-a563-4d3a-897b-c13bd2deb47d,C00391,47,Full,1,0.0,Pending,2024-03-30
3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,C00093,91,Full,1,0.0,Pending,2023-12-17
cc0b200d-3ede-438e-8717-9ef331216863,C00631,90,Full,1,0.0,Completed,2025-05-21
fdc56285-8f50-411f-bc42-049476d32b96,C00082,68,Installment,9,81.73,Pending,2024-08-08
33b5a667-0979-43a0-a7d9-0c1ba59caeed,C00301,19,Installment,6,96.12,Pending,2024-01-19
ca27cd69-4226-4ba4-8775-d77822ed1e25,C00235,53,Installment,4,684.24,Failed,2025-05-04
a4f0708a-2d0d-4e1d-8cfb-137ca89ea4df,C00069,30,Full,1,0.0,Failed,2025-06-09
c840789b-7c60-4399-b8f4-0e5ef6babccc,C00054,74,Full,1,0.0,Completed,2023-10-09
505c1021-157c-4813-a581-620fdc0db266,C00562,61,Installment,4,559.32,Pending,2024-12-07
f480ada5-e68c-4348-9046-e3dfddfef849,C00018,26,Full,1,0.0,Pending,2024-07-18
e2be80e1-a84d-4f25-abf2-b3695d0a06d3,C00792,13,Installment,4,736.67,Failed,2023-11-30
d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,C00128,100,Installment,10,212.69,Completed,2024-01-05
80104995-bc06-486b-922b-4fb21ca79972,C00741,23,Full,1,0.0,Failed,2025-08-06
9496634f-d438-431d-aa0a-2259859f02bb,C00955,24,Full,1,0.0,Pending,2025-08-19
7f176b55-4076-4e21-8677-72d3ee7a6de6,C00334,22,Installment,10,239.49,Pending,2025-07-02
c5efd670-1f4d-48ce-998d-e3d83cf29ade,C00513,65,Full,1,0.0,Completed,2025-05-06
bcbb859a-9596-4725-9513-da02544c14d1,C00139,22,Full,1,0.0,Completed,2024-07-06
ef7cef26-3c66-4012-be74-1860bf957403,C00160,17,Full,1,0.0,Failed,2024-07-30
36cfd2d5-2cd6-48df-9b58-29c924ef65a7,C00855,48,Installment,9,48.14,Pending,2025-09-03
dce70289-411a-415b-a88b-4cfb708175fd,C00466,23,Full,1,0.0,Failed,2024-11-28
b31a25b5-5fec-4a6e-8891-7cf57d8823d2,C00255,21,Full,1,0.0,Pending,2025-08-18
79900a27-6c7c-4eb7-8bb5-f24251057c35,C00387,18,Full,1,0.0,Completed,2025-02-05
c8c621be-e122-4e75-8719-8f5cf69bd596,C00472,68,Installment,12,61.3,Completed,2025-08-09
5e24296e-b736-4ad9-b9a8-226b5ced7017,C00564,70,Installment,10,196.73,Completed,2025-05-17
e7bd1db7-f780-4afc-a538-c6a705651e80,C00986,83,Installment,11,198.09,Failed,2024-12-10
cc876b1c-a987-499b-bd4c-938cd76ac5a8,C00736,96,Installment,6,348.49,Failed,2025-08-12
abede2b6-c9ee-497c-aade-7b17b0d090bd,C00960,53,Full,1,0.0,Failed,2024-03-18
a3922a4e-4f2c-486f-a27b-0edd8d7f9371,C00879,64,Full,1,0.0,Pending,2025-08-25
af6c6f61-cfef-42a2-a735-4db25ce4124b,C00212,10,Installment,6,389.62,Pending,2023-12-23
71414f58-db8e-435b-bc83-861eddf0a0a2,C00619,53,Installment,8,342.12,Completed,2024-07-04
ed711fe9-649a-4bf9-b5f3-943ae8e7f030,C00383,4,Installment,9,210.81,Pending,2025-09-08
efb2d33c-171a-4532-8d07-018b416aa7f6,C00769,3,Full,1,0.0,Completed,2025-05-18
dc02bc29-35db-4396-8c23-e8443c4722f3,C00794,82,Full,1,0.0,Completed,2025-07-06
5132fe68-a1a0-44a9-b058-3380ea77d1d6,C00886,76,Full,1,0.0,Failed,2025-06-28
ca10b499-6802-4b3b-a4f9-54fcc44921b6,C00813,39,Installment,5,27.76,Pending,2023-10-19
c78a7900-d2bd-46ec-9481-13b4ddcf5003,C00017,30,Installment,6,237.08,Completed,2025-08-12
ed2eebea-69b7-4533-bca8-3a8278997035,C00409,60,Installment,7,79.03,Pending,2025-05-31
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,C00475,17,Installment,2,194.91,Pending,2025-05-16
42ceef41-b2cf-4a8b-a90c-42f8d30bef65,C00971,19,Full,1,0.0,Completed,2024-09-29
baaeebf8-9a24-4525-abbe-2bd65a1341e7,C00384,7,Installment,9,40.96,Completed,2025-05-11
b1f94a09-7408-4646-93a7-1719bcdf8302,C00909,84,Installment,3,457.47,Failed,2023-10-14
2f098f4d-a43f-483a-a431-01e40d565923,C00302,46,Installment,2,128.22,Completed,2024-12-28
