product_id,name,price_bhd,category,active
P5784,Family Bundle,6.45,Combo,0
P5785,Family Bundle,18.52,Data,0
P5786,Roaming Pack,23.85,Voice,0
P5787,Student Offer,25.08,Voice,0
P5788,Family Bundle,1.05,Voice,0
P5789,Unlimited Social,15.15,Combo,0
P5790,Family Bundle,29.64,Voice,1
P5791,Unlimited Social,22.79,Data,0
P5792,Family Bundle,29.66,Combo,1
P5793,Roaming Pack,24.0,Combo,1
P5794,Roaming Pack,2.09,Data,0
P5795,Roaming Pack,2.77,Combo,0
P5796,Student Offer,15.32,Combo,0
P5797,Family Bundle,16.45,Data,0
P5798,Roaming Pack,12.2,Data,0
P5799,Family Bundle,9.21,Data,1
P5800,Unlimited Social,12.46,Combo,0
P5801,Unlimited Social,1.13,Voice,1
P5802,Unlimited Social,7.93,Combo,0
P5803,Student Offer,17.64,Combo,0
P5804,Family Bundle,25.16,Voice,1
P5805,Roaming Pack,7.2,Combo,1
P5806,Unlimited Social,10.72,Data,0
P5807,Unlimited Social,24.66,Data,0
P5808,Unlimited Social,24.69,Data,1
P5809,Family Bundle,1.9,Data,1
P5810,Family Bundle,19.86,Data,1
P5811,Roaming Pack,18.39,Combo,1
P5812,Unlimited Social,16.24,Voice,0
P5813,Unlimited Social,1.07,Voice,0
P5814,Family Bundle,17.14,Data,0
P5815,Family Bundle,22.19,Data,0
P5816,Unlimited Social,20.49,Combo,0
P5817,Student Offer,1.53,Data,0
P5818,Roaming Pack,14.98,Data,0
P5819,Family Bundle,28.03,Data,1
P5820,Family Bundle,17.53,Data,0
P5821,Student Offer,11.38,Voice,0
P5822,Family Bundle,7.37,Data,0
P5823,Student Offer,22.61,Voice,0
P5824,Family Bundle,28.14,Combo,0
P5825,Unlimited Social,21.64,Voice,1
P5826,Student Offer,24.37,Combo,0
P5827,Roaming Pack,19.48,Voice,1
P5828,Unlimited Social,28.64,Voice,0
P5829,Student Offer,26.88,Voice,1
P5830,Student Offer,14.77,Combo,0
P5831,Unlimited Social,11.47,Data,0
P5832,Unlimited Social,27.72,Combo,1
P5833,Student Offer,20.5,Combo,0
P5834,Unlimited Social,10.37,Combo,1
P5835,Roaming Pack,3.74,Data,0
P5836,Roaming Pack,24.22,Combo,0
P5837,Unlimited Social,4.2,Combo,0
P5838,Roaming Pack,11.08,Data,1
P5839,Unlimited Social,4.06,Data,0
P5840,Family Bundle,26.2,Data,0
P5841,Student Offer,23.34,Data,1
P5842,Student Offer,9.26,Data,0
P5843,Student Offer,20.22,Data,0
P5844,Unlimited Social,25.0,Data,0
P5845,Student Offer,25.71,Combo,0
P5846,Student Offer,25.9,Combo,0
P5847,Student Offer,3.12,Voice,0
P5848,Roaming Pack,12.98,Combo,0
P5849,Unlimited Social,27.52,Combo,1
P5850,Student Offer,5.75,Combo,1
P5851,Student Offer,26.82,Data,0
P5852,Student Offer,6.43,Combo,0
P5853,Unlimited Social,14.02,Combo,1
P5854,Student Offer,19.0,Combo,1
P5855,Family Bundle,23.96,Data,0
P5856,Family Bundle,24.96,Data,0
P5857,Roaming Pack,11.87,Combo,1
P5858,Roaming Pack,14.34,Data,1
P5859,Family Bundle,11.6,Data,0
P5860,Student Offer,1.91,Combo,0
P5861,Family Bundle,5.01,Combo,0
P5862,Unlimited Social,14.53,Voice,0
P5863,Unlimited Social,16.65,Voice,0
P5864,Roaming Pack,24.88,Voice,0
P5865,Roaming Pack,27.96,Data,0
P5866,Student Offer,13.53,Voice,1
P5867,Unlimited Social,27.08,Voice,1
P5868,Unlimited Social,24.64,Voice,0
P5869,Unlimited Social,11.81,Voice,0
P5870,Family Bundle,19.82,Voice,1
P5871,Student Offer,9.36,Data,0
P5872,Unlimited Social,7.37,Data,1
P5873,Student Offer,21.37,Data,0
P5874,Roaming Pack,5.03,Data,1
P5875,Roaming Pack,8.83,Voice,0
P5876,Family Bundle,14.81,Data,1
P5877,Unlimited Social,3.52,Data,0
P5878,Student Offer,23.21,Data,1
P5879,Roaming Pack,7.96,Combo,0
P5880,Roaming Pack,14.15,Data,1
P5881,Family Bundle,19.76,Voice,1
P5882,Unlimited Social,21.26,Combo,1
P5883,Student Offer,4.07,Combo,1
P5884,Student Offer,3.61,Combo,0
P5885,Family Bundle,17.91,Combo,0
P5886,Student Offer,8.5,Voice,0
P5887,Student Offer,22.29,Combo,0
P5888,Roaming Pack,26.12,Combo,0
P5889,Roaming Pack,18.96,Data,0
P5890,Unlimited Social,15.2,Voice,1
P5891,Student Offer,4.36,Data,1
P5892,Family Bundle,8.81,Voice,1
P5893,Roaming Pack,3.19,Data,0
P5894,Unlimited Social,8.77,Voice,0
P5895,Roaming Pack,11.01,Data,1
P5896,Roaming Pack,15.07,Voice,0
P5897,Roaming Pack,22.56,Data,1
P5898,Unlimited Social,4.4,Data,0
P5899,Unlimited Social,24.59,Combo,0
P5900,Family Bundle,19.7,Voice,0
P5901,Family Bundle,17.49,Data,0
P5902,Unlimited Social,1.92,Combo,0
P5903,Unlimited Social,13.45,Combo,1
P5904,Family Bundle,12.18,Voice,0
P5905,Roaming Pack,11.62,Combo,0
P5906,Family Bundle,18.85,Data,0
P5907,Student Offer,6.29,Combo,1
P5908,Student Offer,20.64,Data,1
P5909,Family Bundle,11.24,Data,0
P5910,Roaming Pack,24.55,Data,0
P5911,Family Bundle,17.43,Data,0
P5912,Family Bundle,25.52,Voice,0
P5913,Unlimited Social,20.39,Combo,1
P5914,Unlimited Social,6.8,Combo,0
P5915,Student Offer,21.73,Voice,1
P5916,Family Bundle,10.42,Data,0
P5917,Unlimited Social,24.37,Combo,0
P5918,Student Offer,13.53,Combo,0
P5919,Unlimited Social,1.43,Voice,1
P5920,Roaming Pack,4.95,Combo,1
P5921,Roaming Pack,9.89,Voice,0
P5922,Family Bundle,28.92,Combo,0
P5923,Roaming Pack,12.69,Combo,0
P5924,Roaming Pack,3.48,Combo,0
P5925,Unlimited Social,15.96,Data,0
P5926,Student Offer,22.26,Combo,0
P5927,Unlimited Social,14.22,Voice,1
P5928,Family Bundle,24.84,Data,0
P5929,Unlimited Social,28.4,Combo,1
P5930,Student Offer,4.49,Combo,0
P5931,Family Bundle,15.91,Data,0
P5932,Student Offer,25.34,Data,1
P5933,Student Offer,22.98,Combo,1
P5934,Unlimited Social,26.23,Voice,0
P5935,Unlimited Social,3.7,Data,1
P5936,Unlimited Social,3.2,Data,1
P5937,Student Offer,3.35,Data,1
P5938,Student Offer,11.28,Data,1
P5939,Roaming Pack,20.47,Voice,1
P5940,Family Bundle,28.36,Combo,0
P5941,Student Offer,10.88,Voice,1
P5942,Family Bundle,18.39,Combo,0
P5943,Family Bundle,15.56,Data,0
P5944,Roaming Pack,4.09,Data,1
P5945,Student Offer,7.04,Voice,0
P5946,Unlimited Social,8.75,Combo,0
P5947,Family Bundle,5.79,Combo,1
P5948,Family Bundle,25.18,Voice,0
P5949,Family Bundle,28.0,Voice,0
P5950,Family Bundle,29.62,Data,1
P5951,Roaming Pack,11.54,Data,1
P5952,Roaming Pack,4.46,Data,0
P5953,Family Bundle,20.37,Data,0
P5954,Roaming Pack,22.94,Data,1
P5955,Unlimited Social,11.6,Voice,1
P5956,Student Offer,18.76,Voice,0
P5957,Family Bundle,16.97,Voice,0
P5958,Family Bundle,2.84,Combo,1
P5959,Student Offer,18.35,Combo,1
P5960,Unlimited Social,19.29,Voice,1
P5961,Student Offer,19.16,Voice,0
P5962,Unlimited Social,28.84,Voice,0
P5963,Family Bundle,16.18,Combo,0
P5964,Roaming Pack,19.47,Data,0
P5965,Student Offer,2.02,Data,1
P5966,Family Bundle,28.04,Combo,0
P5967,Student Offer,24.12,Data,0
P5968,Roaming Pack,4.4,Voice,1
P5969,Family Bundle,16.24,Combo,0
P5970,Roaming Pack,23.14,Combo,1
P5971,Roaming Pack,26.78,Voice,0
P5972,Roaming Pack,17.96,Combo,0
P5973,Family Bundle,28.26,Voice,0
P5974,Roaming Pack,1.73,Data,0
P5975,Student Offer,14.13,Data,0
P5976,Unlimited Social,2.08,Voice,0
P5977,Roaming Pack,11.21,Voice,0
P5978,Unlimited Social,22.09,Data,1
P5979,Student Offer,9.57,Combo,0
P5980,Family Bundle,29.15,Voice,1
P5981,Roaming Pack,14.1,Combo,0
P5982,Unlimited Social,11.02,Voice,0
P5983,Family Bundle,22.8,Voice,1
P5984,Student Offer,8.05,Voice,0
P5985,Student Offer,19.54,Voice,1
P5986,Unlimited Social,25.27,Data,1
P5987,Family Bundle,9.23,Combo,1
P5988,Roaming Pack,1.65,Data,1
P5989,Family Bundle,23.32,Combo,1
P5990,Family Bundle,27.09,Combo,0
P5991,Unlimited Social,19.98,Combo,0
P5992,Student Offer,11.74,Voice,0
P5993,Unlimited Social,14.28,Voice,0
P5994,Family Bundle,22.83,Voice,1
P5995,Student Offer,16.44,Combo,1
P5996,Unlimited Social,18.95,Voice,0
P5997,Student Offer,16.06,Combo,1
P5998,Student Offer,10.57,Combo,1
P5999,Unlimited Social,6.74,Voice,0
P6000,Unlimited Social,8.26,Voice,1
P6001,Student Offer,2.05,Voice,1
P6002,Student Offer,5.97,Voice,0
P6003,Unlimited Social,15.91,Combo,0
P6004,Unlimited Social,9.95,Data,1
P6005,Unlimited Social,21.04,Data,0
P6006,Student Offer,4.38,Data,0
P6007,Student Offer,14.08,Voice,1
P6008,Family Bundle,2.1,Combo,0
P6009,Unlimited Social,13.65,Voice,1
P6010,Roaming Pack,17.98,Combo,1
P6011,Unlimited Social,5.66,Combo,0
P6012,Unlimited Social,16.72,Data,1
P6013,Unlimited Social,16.45,Voice,0
P6014,Family Bundle,2.31,Voice,0
P6015,Family Bundle,10.56,Combo,1
P6016,Student Offer,9.37,Combo,1
P6017,Family Bundle,13.95,Combo,0
P6018,Family Bundle,14.17,Data,1
P6019,Family Bundle,17.52,Combo,0
P6020,Student Offer,5.0,Voice,0
P6021,Student Offer,29.57,Data,0
P6022,Student Offer,25.88,Combo,1
P6023,Student Offer,5.3,Combo,1
P6024,Unlimited Social,28.72,Voice,0
P6025,Roaming Pack,19.08,Voice,1
P6026,Roaming Pack,16.35,Combo,0
P6027,Student Offer,28.38,Voice,0
P6028,Family Bundle,24.75,Combo,0
P6029,Student Offer,4.22,Voice,0
P6030,Family Bundle,25.63,Combo,1
P6031,Student Offer,1.14,Voice,1
P6032,Family Bundle,21.15,Combo,1
P6033,Family Bundle,22.6,Voice,1
P6034,Family Bundle,8.0,Combo,0
P6035,Unlimited Social,10.59,Data,0
P6036,Student Offer,14.86,Voice,0
P6037,Student Offer,3.67,Data,1
P6038,Unlimited Social,2.1,Combo,1
P6039,Unlimited Social,5.87,Voice,0
P6040,Family Bundle,21.25,Data,0
P6041,Student Offer,9.22,Voice,1
P6042,Roaming Pack,1.58,Voice,1
P6043,Unlimited Social,14.87,Combo,0
P6044,Unlimited Social,21.23,Voice,1
P6045,Family Bundle,25.66,Combo,0
P6046,Student Offer,10.48,Data,0
P6047,Unlimited Social,11.0,Voice,0
P6048,Student Offer,27.37,Combo,1
P6049,Family Bundle,6.08,Data,0
P6050,Unlimited Social,13.34,Voice,0
P6051,Unlimited Social,10.49,Data,0
P6052,Roaming Pack,8.21,Voice,1
P6053,Family Bundle,1.38,Combo,1
P6054,Student Offer,15.82,Combo,0
P6055,Roaming Pack,5.84,Combo,0
P6056,Student Offer,4.16,Data,0
P6057,Unlimited Social,27.16,Voice,0
P6058,Unlimited Social,6.94,Voice,1
P6059,Roaming Pack,13.32,Data,0
P6060,Unlimited Social,16.35,Voice,0
P6061,Roaming Pack,21.18,Data,0
P6062,Unlimited Social,21.35,Combo,0
P6063,Unlimited Social,28.52,Voice,0
P6064,Family Bundle,2.81,Voice,0
P6065,Unlimited Social,3.81,Data,1
P6066,Roaming Pack,15.43,Voice,0
P6067,Unlimited Social,25.07,Voice,0
P6068,Student Offer,7.53,Combo,0
P6069,Family Bundle,21.82,Voice,1
P6070,Unlimited Social,22.6,Combo,1
P6071,Family Bundle,29.46,Combo,0
P6072,Roaming Pack,21.05,Data,1
P6073,Unlimited Social,28.48,Data,1
P6074,Family Bundle,24.76,Voice,0
P6075,Roaming Pack,18.87,Combo,1
P6076,Family Bundle,28.41,Voice,0
P6077,Roaming Pack,11.11,Voice,0
P6078,Unlimited Social,28.55,Data,0
P6079,Roaming Pack,24.68,Combo,0
P6080,Student Offer,12.72,Voice,0
P6081,Student Offer,3.79,Data,0
P6082,Unlimited Social,15.32,Combo,1
P6083,Roaming Pack,29.41,Combo,0
P6084,Family Bundle,7.17,Combo,0
P6085,Unlimited Social,11.61,Combo,0
P6086,Roaming Pack,4.53,Combo,0
P6087,Unlimited Social,20.54,Combo,1
P6088,Roaming Pack,17.42,Data,1
P6089,Roaming Pack,11.07,Combo,1
P6090,Family Bundle,20.21,Data,0
P6091,Unlimited Social,16.07,Combo,1
P6092,Student Offer,1.57,Voice,0
P6093,Roaming Pack,28.52,Combo,0
P6094,Unlimited Social,14.86,Combo,0
P6095,Unlimited Social,18.19,Data,0
P6096,Roaming Pack,19.72,Voice,1
P6097,Unlimited Social,11.19,Combo,0
P6098,Unlimited Social,29.63,Combo,0
P6099,Family Bundle,12.73,Data,0
P6100,Student Offer,9.48,Voice,1
P6101,Student Offer,21.94,Combo,0
P6102,Unlimited Social,24.24,Voice,1
P6103,Roaming Pack,26.95,Combo,1
P6104,Unlimited Social,13.3,Voice,0
P6105,Unlimited Social,16.77,Combo,1
P6106,Unlimited Social,5.9,Data,1
P6107,Family Bundle,26.67,Data,1
P6108,Unlimited Social,9.58,Data,0
P6109,Family Bundle,6.66,Voice,1
P6110,Student Offer,14.67,Data,1
P6111,Family Bundle,12.57,Data,1
P6112,Family Bundle,11.27,Combo,1
P6113,Student Offer,9.97,Voice,1
P6114,Student Offer,9.73,Data,1
P6115,Family Bundle,21.54,Combo,0
P6116,Unlimited Social,27.19,Data,0
P6117,Family Bundle,8.82,Voice,0
P6118,Family Bundle,14.75,Data,0
P6119,Unlimited Social,22.21,Combo,1
P6120,Unlimited Social,17.14,Combo,1
P6121,Family Bundle,19.21,Data,1
P6122,Unlimited Social,7.29,Data,0
P6123,Roaming Pack,21.91,Combo,0
P6124,Family Bundle,13.14,Data,1
P6125,Student Offer,17.75,Data,0
P6126,Unlimited Social,27.26,Data,1
P6127,Family Bundle,6.47,Combo,0
P6128,Student Offer,17.02,Voice,1
P6129,Unlimited Social,10.87,Combo,0
P6130,Unlimited Social,16.26,Data,0
P6131,Unlimited Social,21.15,Combo,0
P6132,Student Offer,20.57,Combo,1
P6133,Student Offer,19.29,Combo,1
P6134,Roaming Pack,7.9,Combo,1
P6135,Roaming Pack,6.22,Combo,0
P6136,Unlimited Social,3.25,Voice,0
P6137,Unlimited Social,15.2,Voice,0
P6138,Roaming Pack,6.66,Combo,1
P6139,Roaming Pack,18.21,Data,0
P6140,Student Offer,26.41,Combo,0
P6141,Roaming Pack,24.51,Data,1
P6142,Roaming Pack,11.22,Data,0
P6143,Roaming Pack,14.43,Data,0
P6144,Roaming Pack,28.69,Data,1
P6145,Unlimited Social,23.57,Combo,1
P6146,Unlimited Social,25.96,Combo,1
P6147,Roaming Pack,12.98,Voice,1
P6148,Family Bundle,16.53,Voice,0
P6149,Roaming Pack,9.14,Combo,0
P6150,Family Bundle,8.74,Voice,0
P6151,Student Offer,4.55,Combo,0
P6152,Family Bundle,3.99,Voice,0
P6153,Student Offer,3.98,Combo,0
P6154,Roaming Pack,3.2,Voice,1
P6155,Student Offer,11.87,Combo,0
P6156,Family Bundle,15.42,Voice,0
P6157,Unlimited Social,20.94,Data,0
P6158,Roaming Pack,25.86,Combo,0
P6159,Family Bundle,21.2,Combo,1
P6160,Student Offer,13.59,Combo,1
P6161,Family Bundle,8.69,Voice,1
P6162,Unlimited Social,29.78,Data,1
P6163,Family Bundle,29.79,Combo,0
P6164,Unlimited Social,25.19,Data,0
P6165,Student Offer,14.08,Data,1
P6166,Student Offer,5.71,Data,0
P6167,Roaming Pack,2.46,Combo,1
P6168,Student Offer,3.31,Voice,0
P6169,Roaming Pack,14.67,Voice,0
P6170,Student Offer,14.88,Voice,1
P6171,Student Offer,28.63,Voice,1
P6172,Family Bundle,7.08,Data,1
P6173,Family Bundle,27.13,Voice,1
P6174,Family Bundle,19.1,Data,0
P6175,Family Bundle,28.2,Data,1
P6176,Roaming Pack,2.48,Combo,0
P6177,Roaming Pack,4.59,Combo,0
P6178,Student Offer,13.11,Data,1
P6179,Roaming Pack,26.5,Voice,0
P6180,Unlimited Social,3.1,Voice,0
P6181,Roaming Pack,18.32,Voice,1
P6182,Student Offer,23.4,Combo,1
P6183,Roaming Pack,24.92,Data,0
P6184,Family Bundle,19.46,Combo,1
P6185,Unlimited Social,29.27,Voice,0
P6186,Roaming Pack,12.82,Data,0
P6187,Unlimited Social,7.22,Voice,1
P6188,Roaming Pack,28.5,Data,0
P6189,Family Bundle,21.61,Data,1
P6190,Family Bundle,28.95,Combo,1
P6191,Family Bundle,28.05,Combo,0
P6192,Roaming Pack,5.67,Data,0
P6193,Family Bundle,19.01,Data,1
P6194,Family Bundle,5.62,Combo,0
P6195,Student Offer,10.89,Data,1
P6196,Unlimited Social,22.33,Combo,0
P6197,Family Bundle,1.47,Combo,0
P6198,Student Offer,29.4,Data,1
P6199,Roaming Pack,27.3,Combo,0
P6200,Student Offer,10.99,Combo,0
P6201,Unlimited Social,14.91,Combo,0
P6202,Roaming Pack,10.93,Voice,0
P6203,Roaming Pack,28.2,Data,0
P6204,Unlimited Social,19.67,Voice,1
P6205,Student Offer,21.03,Combo,1
P6206,Family Bundle,23.56,Combo,1
P6207,Roaming Pack,15.68,Combo,1
P6208,Unlimited Social,23.98,Voice,1
P6209,Roaming Pack,24.28,Voice,0
P6210,Unlimited Social,14.08,Voice,1
P6211,Unlimited Social,2.79,Voice,1
P6212,Family Bundle,29.38,Combo,0
P6213,Unlimited Social,9.72,Voice,1
P6214,Roaming Pack,14.83,Data,1
P6215,Unlimited Social,8.44,Data,0
P6216,Family Bundle,17.73,Voice,1
P6217,Family Bundle,18.32,Data,0
P6218,Student Offer,4.17,Combo,0
P6219,Roaming Pack,21.99,Data,1
P6220,Student Offer,19.87,Voice,1
P6221,Unlimited Social,22.82,Data,0
P6222,Unlimited Social,24.14,Data,0
P6223,Family Bundle,14.13,Combo,1
P6224,Family Bundle,14.41,Data,1
P6225,Roaming Pack,17.32,Data,1
P6226,Roaming Pack,24.94,Combo,0
P6227,Family Bundle,4.75,Data,1
P6228,Roaming Pack,6.44,Voice,0
P6229,Roaming Pack,17.4,Combo,0
P6230,Roaming Pack,16.07,Voice,1
P6231,Student Offer,28.9,Combo,1
P6232,Student Offer,4.31,Combo,1
P6233,Roaming Pack,17.15,Voice,1
P6234,Unlimited Social,16.82,Combo,1
P6235,Student Offer,21.49,Data,0
P6236,Student Offer,16.52,Voice,0
P6237,Unlimited Social,25.67,Data,0
P6238,Unlimited Social,16.17,Combo,1
P6239,Unlimited Social,2.79,Data,1
P6240,Family Bundle,22.94,Voice,0
P6241,Family Bundle,8.64,Data,1
P6242,Family Bundle,18.0,Voice,1
P6243,Family Bundle,13.17,Voice,1
P6244,Roaming Pack,21.0,Voice,0
P6245,Unlimited Social,13.26,Data,0
P6246,Unlimited Social,2.33,Voice,1
P6247,Unlimited Social,26.97,Data,0
P6248,Roaming Pack,15.56,Voice,0
P6249,Unlimited Social,5.73,Voice,1
P6250,Roaming Pack,24.86,Data,0
P6251,Student Offer,8.46,Data,1
P6252,Roaming Pack,16.99,Combo,1
P6253,Student Offer,14.12,Combo,1
P6254,Unlimited Social,11.14,Data,0
P6255,Family Bundle,16.16,Data,0
P6256,Student Offer,14.31,Combo,0
P6257,Roaming Pack,5.48,Data,0
P6258,Roaming Pack,12.28,Combo,1
P6259,Family Bundle,19.78,Data,0
P6260,Roaming Pack,20.44,Combo,1
P6261,Roaming Pack,9.41,Data,0
P6262,Student Offer,11.83,Data,1
P6263,Family Bundle,4.8,Combo,1
P6264,Unlimited Social,1.55,Data,0
P6265,Roaming Pack,9.17,Data,0
P6266,Unlimited Social,2.66,Data,0
P6267,Student Offer,5.23,Combo,0
P6268,Student Offer,9.04,Combo,1
P6269,Family Bundle,17.53,Combo,0
P6270,Family Bundle,10.16,Combo,1
P6271,Family Bundle,17.21,Voice,1
P6272,Roaming Pack,25.3,Data,1
P6273,Student Offer,14.44,Combo,0
P6274,Family Bundle,19.16,Data,1
P6275,Unlimited Social,18.72,Voice,1
P6276,Student Offer,3.17,Data,1
P6277,Student Offer,24.13,Data,0
P6278,Roaming Pack,11.52,Voice,0
P6279,Roaming Pack,28.38,Voice,1
P6280,Family Bundle,27.95,Combo,1
P6281,Family Bundle,14.16,Data,1
P6282,Family Bundle,24.22,Data,1
P6283,Roaming Pack,16.39,Data,1
P6284,Family Bundle,4.27,Voice,1
P6285,Unlimited Social,1.53,Data,0
P6286,Roaming Pack,21.55,Combo,1
P6287,Student Offer,8.86,Combo,0
P6288,Family Bundle,16.88,Combo,1
P6289,Student Offer,8.11,Combo,0
P6290,Unlimited Social,13.01,Combo,0
P6291,Family Bundle,15.94,Voice,0
P6292,Unlimited Social,9.2,Voice,1
P6293,Family Bundle,9.15,Data,0
P6294,Roaming Pack,19.77,Combo,1
P6295,Roaming Pack,25.18,Voice,1
P6296,Roaming Pack,8.93,Data,1
P6297,Roaming Pack,2.62,Data,1
P6298,Family Bundle,11.14,Voice,1
P6299,Unlimited Social,15.83,Voice,0
P6300,Unlimited Social,8.47,Combo,1
P6301,Unlimited Social,18.54,Data,0
P6302,Family Bundle,7.18,Combo,1
P6303,Family Bundle,12.07,Combo,1
P6304,Family Bundle,20.01,Combo,0
P6305,Roaming Pack,15.54,Data,0
P6306,Student Offer,16.67,Voice,1
P6307,Roaming Pack,4.58,Data,0
P6308,Student Offer,9.43,Data,0
P6309,Student Offer,1.43,Combo,1
P6310,Student Offer,8.86,Voice,0
P6311,Family Bundle,8.0,Voice,1
P6312,Roaming Pack,26.98,Voice,0
P6313,Student Offer,17.82,Data,0
P6314,Unlimited Social,14.99,Data,1
P6315,Roaming Pack,5.33,Combo,0
P6316,Student Offer,25.69,Combo,0
P6317,Roaming Pack,12.45,Combo,1
P6318,Roaming Pack,12.04,Combo,0
P6319,Unlimited Social,27.2,Combo,0
P6320,Unlimited Social,29.35,Data,0
P6321,Family Bundle,26.76,Combo,0
P6322,Unlimited Social,6.27,Data,0
P6323,Family Bundle,24.64,Voice,1
P6324,Student Offer,15.48,Voice,1
P6325,Unlimited Social,14.66,Combo,0
P6326,Family Bundle,27.98,Voice,0
P6327,Family Bundle,4.7,Voice,0
P6328,Student Offer,4.94,Voice,0
P6329,Unlimited Social,14.97,Voice,1
P6330,Family Bundle,6.63,Voice,1
P6331,Student Offer,11.33,Combo,1
P6332,Student Offer,17.98,Data,1
P6333,Student Offer,10.52,Voice,1
P6334,Unlimited Social,29.61,Voice,1
P6335,Student Offer,27.69,Voice,0
P6336,Student Offer,17.63,Data,0
P6337,Family Bundle,19.64,Data,1
P6338,Roaming Pack,23.18,Data,1
P6339,Unlimited Social,17.34,Data,1
P6340,Family Bundle,28.01,Combo,1
P6341,Family Bundle,22.9,Voice,0
P6342,Unlimited Social,17.86,Voice,0
P6343,Family Bundle,20.63,Voice,0
P6344,Family Bundle,16.55,Voice,0
P6345,Roaming Pack,18.09,Combo,1
P6346,Student Offer,12.0,Data,1
P6347,Roaming Pack,20.76,Data,1
P6348,Roaming Pack,18.4,Voice,1
P6349,Family Bundle,12.93,Voice,1
P6350,Family Bundle,8.39,Combo,1
P6351,Student Offer,17.76,Combo,1
P6352,Family Bundle,22.37,Combo,0
P6353,Family Bundle,22.02,Data,1
P6354,Student Offer,12.66,Combo,1
P6355,Unlimited Social,28.49,Data,0
P6356,Family Bundle,11.75,Voice,1
P6357,Student Offer,22.08,Combo,0
P6358,Roaming Pack,21.87,Voice,1
P6359,Unlimited Social,17.86,Combo,1
P6360,Roaming Pack,28.15,Data,1
P6361,Student Offer,1.18,Data,1
P6362,Roaming Pack,24.37,Voice,0
P6363,Roaming Pack,4.26,Data,1
P6364,Family Bundle,6.25,Combo,0
P6365,Roaming Pack,13.76,Combo,1
P6366,Family Bundle,2.59,Data,0
P6367,Unlimited Social,17.45,Voice,0
P6368,Roaming Pack,25.51,Combo,1
P6369,Unlimited Social,18.56,Data,1
P6370,Unlimited Social,15.75,Data,1
P6371,Roaming Pack,3.53,Data,1
P6372,Student Offer,7.36,Data,1
P6373,Family Bundle,12.66,Data,1
P6374,Student Offer,6.23,Voice,0
P6375,Family Bundle,16.0,Combo,0
P6376,Unlimited Social,12.79,Combo,0
P6377,Student Offer,7.48,Combo,0
P6378,Roaming Pack,28.78,Combo,1
P6379,Roaming Pack,20.1,Data,1
P6380,Family Bundle,3.93,Data,1
P6381,Family Bundle,28.07,Data,0
P6382,Student Offer,26.29,Data,0
P6383,Roaming Pack,11.95,Data,1
P6384,Family Bundle,4.84,Data,1
P6385,Student Offer,23.98,Combo,0
P6386,Family Bundle,25.99,Voice,1
P6387,Roaming Pack,3.69,Combo,0
P6388,Student Offer,26.23,Data,0
P6389,Student Offer,25.67,Voice,0
P6390,Roaming Pack,8.0,Data,1
P6391,Family Bundle,20.2,Voice,0
P6392,Roaming Pack,25.06,Combo,0
P6393,Roaming Pack,8.33,Voice,0
P6394,Student Offer,25.15,Voice,0
P6395,Roaming Pack,15.79,Voice,0
P6396,Roaming Pack,27.82,Data,1
P6397,Family Bundle,25.52,Data,1
P6398,Student Offer,20.97,Voice,1
P6399,Unlimited Social,28.93,Combo,1
P6400,Student Offer,15.78,Voice,1
P6401,Unlimited Social,20.3,Combo,1
P6402,Roaming Pack,10.65,Data,1
P6403,Roaming Pack,3.33,Voice,0
P6404,Student Offer,7.98,Data,1
P6405,Student Offer,17.66,Combo,1
P6406,Unlimited Social,3.44,Combo,1
P6407,Family Bundle,15.87,Data,0
P6408,Student Offer,9.65,Data,0
P6409,Roaming Pack,8.17,Combo,0
P6410,Student Offer,12.28,Combo,1
P6411,Student Offer,16.1,Data,1
P6412,Roaming Pack,5.41,Voice,0
P6413,Unlimited Social,19.8,Voice,0
P6414,Roaming Pack,21.01,Combo,0
P6415,Roaming Pack,22.23,Data,1
P6416,Family Bundle,13.2,Data,0
P6417,Roaming Pack,21.51,Combo,0
P6418,Unlimited Social,16.1,Voice,0
P6419,Unlimited Social,21.31,Combo,1
P6420,Family Bundle,26.67,Combo,1
P6421,Family Bundle,2.86,Voice,1
P6422,Family Bundle,2.28,Voice,1
P6423,Family Bundle,5.37,Voice,0
P6424,Unlimited Social,1.61,Combo,1
P6425,Unlimited Social,12.41,Voice,0
P6426,Roaming Pack,3.63,Data,0
P6427,Student Offer,20.41,Data,0
P6428,Roaming Pack,17.8,Data,1
P6429,Family Bundle,10.29,Voice,1
P6430,Unlimited Social,6.41,Voice,0
P6431,Unlimited Social,27.74,Voice,1
P6432,Student Offer,14.69,Voice,1
P6433,Family Bundle,23.25,Combo,0
P6434,Unlimited Social,9.87,Voice,1
P6435,Student Offer,26.14,Data,1
P6436,Family Bundle,29.05,Data,1
P6437,Roaming Pack,9.64,Data,1
P6438,Student Offer,12.42,Combo,0
P6439,Roaming Pack,1.8,Combo,0
P6440,Unlimited Social,24.46,Combo,0
P6441,Roaming Pack,29.08,Data,1
P6442,Roaming Pack,13.46,Combo,1
P6443,Student Offer,2.04,Data,1
P6444,Roaming Pack,29.53,Data,0
P6445,Roaming Pack,10.77,Data,1
P6446,Roaming Pack,21.18,Data,1
P6447,Unlimited Social,14.84,Voice,1
P6448,Family Bundle,28.71,Voice,1
