customer_id,age,gender,city,plan_type,join_date,churned,last_month_usage_gb,complaints_count
C4623,52,M,Muharraq,Postpaid,2021-07-24,0,33.73,3
C4624,63,F,Isa Town,Postpaid,2024-10-29,0,32.98,0
C4625,26,F,Riffa,Postpaid,2024-02-23,1,31.86,5
C4626,48,M,Manama,Postpaid,2023-07-31,0,44.18,5
C4627,22,F,Manama,Postpaid,2025-03-28,0,46.62,0
C4628,49,M,Manama,Postpaid,2023-09-04,0,3.8,3
C4629,34,F,Isa Town,Prepaid,2022-03-14,0,49.97,4
C4630,33,M,Isa Town,Postpaid,2024-05-09,1,8.62,2
C4631,49,M,Riffa,Prepaid,2023-07-31,0,24.85,5
C4632,60,F,Riffa,Postpaid,2021-02-02,1,0.24,3
C4633,53,M,Muharraq,Postpaid,2020-12-23,0,8.63,0
C4634,28,M,Manama,Prepaid,2024-07-21,0,20.31,4
C4635,55,M,Isa Town,Postpaid,2022-06-09,1,36.4,1
C4636,52,F,Riffa,Prepaid,2024-10-13,0,41.45,5
C4637,41,F,Manama,Postpaid,2022-10-12,1,20.13,5
C4638,51,M,Manama,Prepaid,2025-01-14,0,9.45,5
C4639,48,M,Manama,Postpaid,2025-01-18,0,40.54,3
C4640,51,M,Isa Town,Postpaid,2021-10-31,0,8.21,3
C4641,63,M,Muharraq,Postpaid,2023-12-18,1,29.69,5
C4642,62,F,Isa Town,Postpaid,2023-09-17,1,43.26,5
C4643,29,F,Riffa,Prepaid,2020-10-02,1,39.92,5
C4644,35,F,Isa Town,Postpaid,2024-08-02,1,6.66,3
C4645,43,F,Riffa,Prepaid,2022-08-11,0,25.11,3
C4646,55,F,Isa Town,Postpaid,2022-03-22,1,0.17,0
C4647,30,F,Riffa,Prepaid,2020-11-26,0,3.05,3
C4648,29,F,Muharraq,Prepaid,2023-05-26,0,6.25,5
C4649,42,F,Riffa,Prepaid,2021-06-12,1,47.62,1
C4650,33,M,Manama,Postpaid,2023-03-18,1,38.78,0
C4651,64,F,Muharraq,Postpaid,2021-10-20,0,21.63,2
C4652,27,M,Riffa,Postpaid,2020-12-13,1,37.23,2
C4653,25,M,Riffa,Prepaid,2024-05-10,1,38.0,4
C4654,55,M,Manama,Postpaid,2022-08-30,0,19.97,3
C4655,56,M,Muharraq,Prepaid,2022-12-05,1,21.72,1
C4656,34,M,Muharraq,Postpaid,2023-09-04,1,7.97,4
C4657,32,F,Muharraq,Prepaid,2023-03-23,1,33.71,1
C4658,39,M,Manama,Prepaid,2021-10-22,0,40.5,5
C4659,48,M,Manama,Postpaid,2022-02-23,0,32.75,2
C4660,20,M,Isa Town,Prepaid,2022-09-02,1,9.88,1
C4661,30,M,Muharraq,Postpaid,2021-05-11,1,19.93,0
C4662,26,F,Isa Town,Prepaid,2021-02-09,1,23.24,3
C4663,24,F,Manama,Postpaid,2023-07-23,1,28.57,3
C4664,52,M,Isa Town,Postpaid,2020-12-11,1,42.21,2
C4665,37,F,Muharraq,Prepaid,2022-09-11,1,24.47,5
C4666,52,M,Isa Town,Prepaid,2021-02-14,1,14.47,2
C4667,31,M,Isa Town,Prepaid,2023-03-17,1,26.12,2
C4668,57,M,Riffa,Prepaid,2024-07-26,0,31.78,4
C4669,20,M,Isa Town,Postpaid,2021-05-08,0,33.89,0
C4670,62,F,Manama,Prepaid,2021-05-16,0,4.73,4
C4671,41,F,Riffa,Postpaid,2023-06-30,0,34.05,5
C4672,19,M,Riffa,Prepaid,2023-02-20,1,21.8,5
C4673,59,F,Manama,Postpaid,2023-12-17,1,11.16,2
C4674,49,F,Isa Town,Prepaid,2021-09-05,1,41.44,4
C4675,61,F,Muharraq,Prepaid,2023-10-12,1,36.21,0
C4676,64,M,Muharraq,Postpaid,2024-05-18,0,15.52,3
C4677,42,M,Muharraq,Prepaid,2021-12-05,1,17.62,3
C4678,33,F,Riffa,Prepaid,2021-01-20,1,11.39,4
C4679,34,F,Riffa,Prepaid,2024-08-01,0,27.82,2
C4680,38,F,Isa Town,Postpaid,2022-04-25,1,38.93,5
C4681,41,M,Manama,Postpaid,2025-04-27,0,25.68,1
C4682,20,M,Muharraq,Prepaid,2021-02-22,0,33.11,5
C4683,47,M,Isa Town,Postpaid,2024-01-22,0,34.14,1
C4684,40,F,Isa Town,Prepaid,2022-10-25,0,8.5,5
C4685,31,F,Isa Town,Postpaid,2022-06-10,0,29.92,0
C4686,45,F,Manama,Prepaid,2022-04-20,0,1.67,0
C4687,37,F,Isa Town,Prepaid,2023-09-02,1,10.39,5
C4688,27,F,Riffa,Postpaid,2020-10-26,1,38.68,4
C4689,54,M,Isa Town,Postpaid,2022-03-22,1,31.51,2
C4690,23,F,Isa Town,Prepaid,2025-08-21,0,29.97,3
C4691,24,F,Riffa,Postpaid,2023-10-12,0,0.72,2
C4692,49,M,Riffa,Postpaid,2025-08-26,1,48.07,2
C4693,34,F,Muharraq,Prepaid,2022-11-28,1,38.41,0
C4694,65,F,Muharraq,Prepaid,2021-06-05,1,19.45,2
C4695,23,M,Isa Town,Postpaid,2020-12-02,1,22.13,4
C4696,51,M,Isa Town,Postpaid,2024-10-15,0,40.76,2
C4697,20,F,Riffa,Prepaid,2021-09-11,0,19.75,5
C4698,38,M,Muharraq,Prepaid,2022-07-26,0,25.58,4
C4699,59,F,Riffa,Postpaid,2024-06-27,0,13.26,1
C4700,37,M,Riffa,Postpaid,2024-12-18,1,29.74,1
C4701,25,M,Manama,Postpaid,2021-04-05,1,1.61,1
C4702,50,F,Manama,Prepaid,2020-12-20,0,10.48,2
C4703,44,F,Isa Town,Postpaid,2025-06-11,0,45.24,4
C4704,21,M,Isa Town,Postpaid,2025-05-02,1,22.06,3
C4705,45,M,Manama,Postpaid,2025-01-16,0,9.31,0
C4706,39,M,Muharraq,Postpaid,2024-10-19,1,48.95,4
C4707,44,M,Manama,Prepaid,2020-10-07,1,6.13,4
C4708,56,M,Muharraq,Prepaid,2024-03-02,1,6.55,4
C4709,44,F,Manama,Prepaid,2021-04-03,0,25.78,2
C4710,65,M,Manama,Prepaid,2022-12-13,1,39.27,3
C4711,30,M,Manama,Prepaid,2020-10-23,0,9.22,2
C4712,40,F,Manama,Prepaid,2021-09-28,1,27.95,3
C4713,65,M,Riffa,Prepaid,2023-05-22,0,45.67,5
C4714,64,F,Manama,Postpaid,2021-09-19,1,6.04,0
C4715,60,M,Isa Town,Postpaid,2023-04-26,0,25.08,5
C4716,49,M,Isa Town,Prepaid,2021-12-28,0,32.1,4
C4717,27,M,Muharraq,Postpaid,2023-02-11,0,24.52,5
C4718,24,F,Manama,Prepaid,2024-05-07,0,10.38,1
C4719,22,M,Riffa,Postpaid,2021-05-28,0,48.09,0
C4720,54,F,Manama,Prepaid,2024-03-11,0,23.9,5
C4721,22,F,Isa Town,Postpaid,2020-10-15,1,19.27,5
C4722,46,F,Manama,Postpaid,2023-08-13,1,5.31,5
C4723,29,F,Muharraq,Prepaid,2024-01-07,0,45.84,3
C4724,55,F,Manama,Postpaid,2020-11-30,1,24.52,0
C4725,28,M,Manama,Postpaid,2021-07-20,0,41.57,0
C4726,52,M,Manama,Prepaid,2022-02-12,0,43.74,4
C4727,56,M,Muharraq,Prepaid,2024-08-23,0,16.23,4
C4728,65,F,Muharraq,Prepaid,2023-10-16,1,39.4,1
C4729,25,F,Riffa,Postpaid,2020-12-17,0,42.29,4
C4730,63,F,Manama,Postpaid,2023-12-22,0,48.34,2
C4731,19,F,Muharraq,Prepaid,2020-09-27,0,7.05,0
C4732,31,F,Manama,Prepaid,2022-08-23,1,39.3,0
C4733,62,M,Riffa,Postpaid,2022-01-20,1,41.99,4
C4734,62,M,Isa Town,Prepaid,2024-12-16,1,1.91,4
C4735,33,F,Isa Town,Postpaid,2024-01-01,1,14.02,2
C4736,19,F,Manama,Postpaid,2025-01-08,0,20.7,1
C4737,62,F,Riffa,Postpaid,2020-10-16,1,21.61,4
C4738,32,F,Manama,Postpaid,2025-01-13,1,7.08,2
C4739,23,F,Muharraq,Prepaid,2023-12-12,1,31.01,3
C4740,59,F,Isa Town,Prepaid,2021-11-08,1,42.4,5
C4741,58,F,Isa Town,Postpaid,2022-08-08,1,30.24,4
C4742,40,M,Manama,Prepaid,2025-08-01,1,46.91,2
C4743,49,M,Isa Town,Prepaid,2021-03-12,1,49.46,5
C4744,63,F,Riffa,Prepaid,2022-04-11,0,48.3,5
C4745,42,M,Isa Town,Postpaid,2025-01-12,0,6.05,3
C4746,42,M,Isa Town,Postpaid,2023-05-11,0,38.4,2
C4747,56,M,Riffa,Postpaid,2021-08-18,1,24.16,0
C4748,25,F,Riffa,Postpaid,2023-03-15,0,41.96,5
C4749,49,F,Manama,Prepaid,2022-12-27,0,44.84,3
C4750,26,M,Manama,Prepaid,2025-05-01,1,7.4,1
C4751,30,F,Muharraq,Postpaid,2020-10-21,1,41.56,0
C4752,51,F,Riffa,Postpaid,2021-12-07,0,22.63,0
C4753,41,M,Riffa,Prepaid,2023-05-07,0,31.3,5
C4754,32,F,Muharraq,Prepaid,2022-05-14,0,35.95,4
C4755,35,F,Isa Town,Prepaid,2022-08-31,1,30.63,4
C4756,32,F,Muharraq,Prepaid,2021-06-25,0,6.34,5
C4757,63,M,Manama,Prepaid,2022-06-07,0,46.07,4
C4758,35,F,Muharraq,Prepaid,2022-06-16,1,45.44,5
C4759,22,F,Manama,Postpaid,2023-10-29,0,13.26,1
C4760,61,F,Isa Town,Prepaid,2021-11-17,1,2.26,1
C4761,24,M,Isa Town,Prepaid,2025-08-04,0,4.64,3
C4762,57,M,Manama,Prepaid,2023-03-16,0,40.2,4
C4763,42,M,Riffa,Prepaid,2024-10-04,1,17.19,3
C4764,51,F,Muharraq,Postpaid,2023-10-30,1,25.2,3
C4765,36,F,Muharraq,Postpaid,2025-02-03,0,38.36,2
C4766,50,M,Muharraq,Postpaid,2025-02-24,0,15.73,2
C4767,65,M,Muharraq,Postpaid,2024-10-09,0,16.35,0
C4768,47,M,Manama,Postpaid,2020-11-04,0,49.25,2
C4769,39,F,Muharraq,Prepaid,2023-06-22,1,7.94,2
C4770,46,F,Isa Town,Postpaid,2022-02-05,1,45.75,5
C4771,20,M,Isa Town,Postpaid,2021-06-16,1,35.34,4
C4772,46,M,Muharraq,Prepaid,2025-03-09,1,15.67,0
C4773,61,M,Isa Town,Postpaid,2023-12-26,0,5.14,5
C4774,26,F,Muharraq,Prepaid,2021-02-19,0,24.04,2
C4775,63,M,Riffa,Postpaid,2022-08-11,0,0.19,0
C4776,18,F,Manama,Postpaid,2025-07-03,1,17.77,4
C4777,56,F,Riffa,Postpaid,2023-10-05,1,15.59,1
C4778,31,M,Isa Town,Prepaid,2023-10-29,0,34.18,2
C4779,32,M,Muharraq,Postpaid,2021-11-01,1,8.23,3
C4780,57,F,Manama,Prepaid,2021-11-25,0,37.5,5
C4781,31,F,Muharraq,Postpaid,2021-06-18,1,29.99,3
C4782,41,F,Isa Town,Prepaid,2025-07-21,0,41.89,3
C4783,50,F,Manama,Prepaid,2025-04-01,0,18.32,4
C4784,27,F,Riffa,Prepaid,2022-05-06,1,21.86,1
C4785,50,M,Isa Town,Postpaid,2023-05-30,0,47.63,1
C4786,31,M,Muharraq,Prepaid,2021-09-24,0,11.46,4
C4787,38,F,Manama,Postpaid,2021-05-23,0,14.49,1
C4788,61,M,Riffa,Prepaid,2023-05-29,1,27.78,2
C4789,47,F,Isa Town,Postpaid,2024-09-12,0,22.95,1
C4790,43,F,Isa Town,Postpaid,2025-01-04,1,0.63,5
C4791,46,F,Muharraq,Prepaid,2022-03-30,0,6.01,1
C4792,61,M,Manama,Prepaid,2024-03-23,1,43.26,4
C4793,28,F,Riffa,Postpaid,2023-04-26,0,21.33,5
C4794,31,M,Muharraq,Prepaid,2021-05-17,1,36.1,2
C4795,59,F,Muharraq,Prepaid,2025-09-05,1,20.04,3
C4796,20,F,Riffa,Prepaid,2025-07-30,0,9.09,2
C4797,59,F,Muharraq,Postpaid,2021-06-04,1,28.91,4
C4798,23,M,Riffa,Postpaid,2025-05-13,1,4.9,2
C4799,29,M,Manama,Postpaid,2025-04-14,0,23.38,5
C4800,23,F,Manama,Postpaid,2022-04-15,0,39.46,2
C4801,58,M,Manama,Postpaid,2023-06-27,1,28.97,2
C4802,65,F,Riffa,Prepaid,2025-06-11,0,31.13,3
C4803,54,M,Manama,Prepaid,2021-04-16,1,9.67,5
C4804,43,F,Isa Town,Prepaid,2022-04-15,1,19.99,3
C4805,51,F,Isa Town,Postpaid,2025-02-05,1,28.4,2
C4806,53,F,Manama,Prepaid,2024-05-02,1,4.46,2
C4807,56,M,Riffa,Prepaid,2024-07-11,0,48.0,5
C4808,52,F,Muharraq,Postpaid,2025-02-06,1,42.75,1
C4809,30,M,Isa Town,Postpaid,2022-10-08,0,18.17,0
C4810,20,M,Manama,Prepaid,2022-10-03,0,30.49,2
C4811,37,M,Riffa,Postpaid,2022-11-30,0,37.47,3
C4812,34,F,Muharraq,Prepaid,2025-05-14,1,49.64,4
C4813,18,M,Manama,Postpaid,2025-03-03,0,40.01,3
C4814,34,F,Manama,Postpaid,2025-05-14,0,17.13,3
C4815,32,M,Isa Town,Postpaid,2022-01-25,1,23.09,1
C4816,42,F,Muharraq,Prepaid,2024-08-05,1,5.91,1
C4817,30,F,Muharraq,Postpaid,2021-03-26,1,11.19,1
C4818,21,F,Isa Town,Postpaid,2021-08-15,0,44.79,2
C4819,57,F,Manama,Postpaid,2024-07-05,1,45.75,3
C4820,57,M,Muharraq,Postpaid,2023-10-05,1,0.36,0
C4821,61,F,Riffa,Prepaid,2022-01-12,1,33.8,1
C4822,58,M,Isa Town,Prepaid,2023-07-14,1,25.4,3
C4823,50,F,Manama,Prepaid,2021-11-07,1,33.68,3
C4824,30,F,Isa Town,Postpaid,2021-11-10,1,41.46,5
C4825,30,F,Riffa,Postpaid,2024-02-19,1,2.55,3
C4826,30,M,Isa Town,Postpaid,2022-06-30,1,32.89,2
C4827,56,F,Riffa,Postpaid,2024-02-21,1,32.79,3
C4828,42,F,Riffa,Postpaid,2023-01-30,0,17.44,5
C4829,65,M,Riffa,Postpaid,2023-03-18,1,43.18,5
C4830,20,M,Riffa,Prepaid,2023-09-21,1,12.07,3
C4831,28,M,Riffa,Postpaid,2024-04-04,1,43.92,5
C4832,57,F,Riffa,Prepaid,2022-07-27,0,22.05,2
C4833,35,M,Isa Town,Prepaid,2024-12-16,1,11.48,1
C4834,30,F,Isa Town,Prepaid,2023-02-26,0,36.08,0
C4835,33,F,Isa Town,Postpaid,2021-05-21,0,34.83,2
C4836,19,F,Muharraq,Postpaid,2021-08-31,0,2.77,2
C4837,23,F,Manama,Postpaid,2020-11-09,0,8.83,5
C4838,34,M,Riffa,Prepaid,2024-07-09,0,40.11,1
C4839,44,F,Muharraq,Postpaid,2020-10-09,1,10.3,2
C4840,43,F,Riffa,Postpaid,2022-01-18,1,34.58,3
C4841,45,M,Muharraq,Prepaid,2022-10-06,0,45.17,1
C4842,54,F,Riffa,Prepaid,2024-05-30,1,29.73,0
C4843,63,F,Manama,Prepaid,2025-08-22,0,1.06,5
C4844,49,F,Manama,Postpaid,2024-06-27,0,34.1,4
C4845,38,M,Isa Town,Postpaid,2021-01-10,1,29.59,3
C4846,48,F,Muharraq,Prepaid,2025-05-02,0,43.15,0
C4847,45,M,Riffa,Postpaid,2025-08-17,0,44.47,3
C4848,59,F,Riffa,Postpaid,2025-01-13,0,42.75,0
C4849,40,M,Isa Town,Prepaid,2023-02-24,0,38.03,0
C4850,64,F,Isa Town,Postpaid,2022-04-28,1,37.81,0
C4851,48,M,Manama,Prepaid,2022-12-26,0,11.96,5
C4852,43,M,Muharraq,Prepaid,2021-12-06,0,9.38,3
C4853,34,F,Riffa,Prepaid,2022-09-21,0,45.46,1
C4854,49,F,Isa Town,Prepaid,2020-11-27,1,45.83,4
C4855,18,F,Manama,Prepaid,2024-05-17,1,42.25,2
C4856,25,M,Isa Town,Postpaid,2022-08-07,0,24.8,3
C4857,51,M,Riffa,Postpaid,2022-04-06,1,25.61,1
C4858,18,M,Riffa,Postpaid,2023-10-04,1,10.65,2
C4859,60,F,Manama,Postpaid,2024-05-30,1,31.01,3
C4860,29,M,Manama,Prepaid,2023-09-01,0,43.34,4
C4861,50,M,Isa Town,Postpaid,2023-04-29,0,36.97,0
C4862,45,F,Riffa,Postpaid,2025-01-29,1,49.69,0
C4863,53,F,Muharraq,Prepaid,2024-08-19,0,49.79,5
C4864,20,F,Riffa,Postpaid,2023-04-21,0,42.24,2
C4865,27,F,Manama,Prepaid,2022-12-16,1,7.95,5
C4866,20,M,Isa Town,Postpaid,2024-10-31,0,10.95,4
C4867,28,M,Riffa,Postpaid,2020-11-28,1,13.24,0
C4868,33,M,Isa Town,Prepaid,2025-09-05,1,13.76,0
C4869,29,F,Muharraq,Prepaid,2023-04-17,0,5.87,5
C4870,56,F,Muharraq,Prepaid,2022-09-04,1,0.22,2
C4871,26,M,Manama,Prepaid,2024-05-17,0,37.9,5
C4872,42,M,Manama,Postpaid,2023-06-27,0,39.09,0
C4873,54,M,Manama,Postpaid,2023-04-12,1,26.53,5
C4874,46,M,Riffa,Postpaid,2023-11-08,1,30.0,1
C4875,55,M,Riffa,Postpaid,2020-12-11,1,11.84,0
C4876,41,M,Muharraq,Postpaid,2022-02-25,0,42.98,1
C4877,50,M,Isa Town,Postpaid,2022-09-09,0,29.34,0
C4878,50,F,Muharraq,Postpaid,2022-03-22,1,32.33,5
C4879,44,M,Riffa,Postpaid,2024-11-02,0,12.18,4
C4880,25,F,Riffa,Postpaid,2023-01-02,1,37.09,3
C4881,42,M,Riffa,Prepaid,2022-10-23,1,25.62,2
C4882,55,M,Riffa,Prepaid,2023-10-07,0,32.72,2
C4883,44,F,Manama,Prepaid,2020-12-20,1,1.34,3
C4884,56,F,Riffa,Postpaid,2023-04-14,0,18.41,2
C4885,50,M,Manama,Prepaid,2021-05-29,0,22.33,2
C4886,37,F,Isa Town,Postpaid,2024-11-06,1,13.58,4
C4887,29,F,Riffa,Prepaid,2022-12-16,0,10.84,3
C4888,27,F,Muharraq,Postpaid,2024-04-24,1,30.78,0
C4889,49,M,Riffa,Postpaid,2021-04-06,1,29.99,2
C4890,53,F,Isa Town,Postpaid,2024-08-04,1,46.1,0
C4891,45,F,Muharraq,Prepaid,2025-05-22,1,39.4,5
C4892,49,M,Muharraq,Postpaid,2024-03-06,1,29.31,2
C4893,19,M,Isa Town,Postpaid,2021-05-17,1,13.18,5
C4894,19,F,Riffa,Prepaid,2022-10-07,0,45.56,1
C4895,49,M,Isa Town,Postpaid,2022-12-14,1,9.87,0
C4896,36,F,Manama,Prepaid,2021-08-04,1,5.16,5
C4897,21,M,Riffa,Postpaid,2023-08-26,1,16.82,1
C4898,36,F,Riffa,Postpaid,2024-04-05,1,46.18,1
C4899,25,F,Muharraq,Prepaid,2021-09-15,1,39.72,5
C4900,48,F,Isa Town,Prepaid,2022-12-21,1,37.93,2
C4901,65,M,Manama,Postpaid,2021-12-12,0,14.69,0
C4902,48,M,Riffa,Postpaid,2024-02-27,1,27.96,1
C4903,23,F,Muharraq,Prepaid,2025-03-27,1,27.8,0
C4904,57,M,Manama,Postpaid,2024-09-06,0,26.18,4
C4905,50,F,Manama,Prepaid,2024-04-16,0,18.43,4
C4906,30,M,Manama,Prepaid,2021-04-25,1,42.06,1
C4907,20,M,Isa Town,Postpaid,2021-04-08,0,1.65,5
C4908,30,M,Muharraq,Postpaid,2022-12-12,0,24.99,0
C4909,29,M,Muharraq,Postpaid,2022-07-07,0,47.18,0
C4910,53,M,Riffa,Postpaid,2023-04-27,1,25.99,3
C4911,46,F,Isa Town,Prepaid,2022-08-14,1,44.03,1
C4912,65,M,Muharraq,Postpaid,2024-08-27,0,9.28,1
C4913,65,F,Isa Town,Postpaid,2023-04-04,1,13.9,5
C4914,44,F,Riffa,Prepaid,2025-06-13,1,23.16,4
C4915,30,M,Isa Town,Postpaid,2022-08-04,1,11.98,4
C4916,59,F,Manama,Postpaid,2022-08-08,1,41.24,2
C4917,35,M,Riffa,Postpaid,2024-07-16,1,33.19,2
C4918,34,F,Muharraq,Postpaid,2025-04-05,0,4.59,2
C4919,39,F,Isa Town,Postpaid,2023-07-12,0,9.8,2
C4920,18,M,Isa Town,Prepaid,2023-12-30,1,13.41,4
C4921,42,F,Isa Town,Prepaid,2021-06-13,0,33.06,4
C4922,29,M,Muharraq,Prepaid,2025-01-16,0,13.31,4
C4923,49,M,Muharraq,Prepaid,2021-08-04,0,23.39,1
C4924,49,F,Manama,Postpaid,2024-04-04,0,10.19,3
C4925,49,F,Riffa,Postpaid,2022-10-18,0,2.57,2
C4926,39,F,Isa Town,Postpaid,2022-03-31,1,33.13,5
C4927,60,F,Isa Town,Postpaid,2024-07-17,0,2.71,2
C4928,39,M,Muharraq,Postpaid,2022-12-06,1,32.58,2
C4929,58,F,Riffa,Prepaid,2023-10-31,1,45.77,1
C4930,47,M,Riffa,Postpaid,2021-04-14,0,12.77,3
C4931,40,M,Riffa,Postpaid,2021-05-10,0,2.12,2
C4932,27,M,Isa Town,Postpaid,2021-09-17,1,22.8,0
C4933,41,M,Manama,Prepaid,2023-10-24,1,4.14,4
C4934,23,F,Manama,Postpaid,2021-12-18,1,18.7,0
C4935,33,M,Riffa,Postpaid,2022-12-28,0,27.17,5
C4936,34,M,Muharraq,Prepaid,2024-12-22,1,44.95,3
C4937,63,M,Muharraq,Postpaid,2023-06-01,0,38.97,1
C4938,31,M,Manama,Prepaid,2020-09-22,1,2.03,5
C4939,50,M,Isa Town,Prepaid,2025-02-10,0,18.18,1
C4940,56,M,Riffa,Postpaid,2021-11-20,1,45.01,5
C4941,36,F,Riffa,Prepaid,2023-08-23,1,42.36,3
C4942,19,M,Riffa,Postpaid,2023-01-29,0,47.87,2
C4943,31,F,Muharraq,Prepaid,2022-10-01,1,47.11,0
C4944,58,F,Isa Town,Postpaid,2021-02-04,0,11.04,3
C4945,22,M,Muharraq,Prepaid,2023-09-13,0,20.07,4
C4946,47,F,Riffa,Prepaid,2021-12-03,1,5.51,3
C4947,33,M,Manama,Postpaid,2023-06-08,0,4.13,1
C4948,46,F,Muharraq,Prepaid,2023-10-19,0,20.69,3
C4949,40,F,Manama,Prepaid,2023-06-27,0,10.06,0
C4950,44,F,Riffa,Prepaid,2024-10-28,1,38.14,2
C4951,47,F,Riffa,Postpaid,2020-12-10,0,21.05,1
C4952,21,M,Isa Town,Postpaid,2021-06-09,0,7.2,5
C4953,38,M,Manama,Prepaid,2023-12-19,1,45.17,5
C4954,45,F,Manama,Postpaid,2020-11-18,0,15.96,0
C4955,22,M,Manama,Prepaid,2024-12-19,1,22.68,5
C4956,56,M,Muharraq,Prepaid,2024-01-13,1,39.97,1
C4957,54,M,Muharraq,Prepaid,2024-11-21,1,13.63,2
C4958,64,F,Manama,Postpaid,2022-03-11,1,23.65,0
C4959,46,F,Muharraq,Prepaid,2025-04-20,0,35.31,1
C4960,20,M,Riffa,Prepaid,2020-12-10,1,34.17,3
C4961,65,F,Riffa,Prepaid,2022-10-13,0,7.13,0
C4962,37,M,Manama,Postpaid,2021-08-03,1,27.22,0
C4963,38,M,Manama,Prepaid,2024-01-22,0,14.22,2
C4964,64,M,Muharraq,Postpaid,2023-10-03,0,38.2,0
C4965,38,F,Riffa,Postpaid,2024-02-27,0,23.27,0
C4966,18,F,Manama,Postpaid,2023-09-04,1,11.66,3
C4967,20,M,Manama,Postpaid,2024-08-20,0,41.42,5
C4968,35,F,Manama,Prepaid,2021-08-02,0,17.05,5
C4969,57,M,Muharraq,Prepaid,2022-12-22,1,4.63,5
C4970,52,F,Isa Town,Prepaid,2023-08-05,1,18.93,3
C4971,41,M,Riffa,Prepaid,2025-05-10,1,47.59,1
C4972,62,M,Manama,Prepaid,2021-03-01,0,34.28,5
C4973,41,M,Isa Town,Prepaid,2022-03-12,0,35.87,0
C4974,49,M,Isa Town,Postpaid,2022-07-17,1,1.4,4
C4975,63,F,Riffa,Prepaid,2022-08-05,1,17.52,5
C4976,58,F,Riffa,Prepaid,2021-01-13,1,28.55,2
C4977,47,M,Isa Town,Postpaid,2022-11-01,1,0.34,2
C4978,43,M,Manama,Postpaid,2023-06-14,1,21.27,5
C4979,64,M,Isa Town,Prepaid,2022-03-01,0,20.53,1
C4980,58,F,Manama,Prepaid,2021-05-15,1,25.63,0
C4981,65,M,Manama,Prepaid,2024-03-04,1,41.92,4
C4982,59,M,Riffa,Prepaid,2022-01-26,0,32.68,0
C4983,21,M,Muharraq,Postpaid,2023-05-02,1,33.34,4
C4984,19,F,Isa Town,Postpaid,2023-04-28,1,42.56,0
C4985,23,F,Isa Town,Prepaid,2024-03-06,1,25.33,0
C4986,24,F,Isa Town,Postpaid,2023-10-05,1,21.7,3
C4987,46,M,Riffa,Postpaid,2021-03-30,1,34.77,4
C4988,61,M,Muharraq,Prepaid,2024-05-07,0,17.71,0
C4989,31,F,Isa Town,Prepaid,2023-11-05,1,39.85,5
C4990,51,M,Riffa,Prepaid,2025-08-20,0,24.8,0
C4991,45,F,Riffa,Postpaid,2023-02-12,1,9.46,4
C4992,25,M,Manama,Postpaid,2024-02-22,1,13.11,3
C4993,36,F,Isa Town,Prepaid,2025-05-15,1,43.17,4
C4994,57,F,Riffa,Prepaid,2025-08-18,0,18.64,4
C4995,55,F,Manama,Prepaid,2022-02-18,1,7.23,0
C4996,23,M,Manama,Postpaid,2023-09-29,1,21.29,4
C4997,25,M,Isa Town,Postpaid,2022-04-13,0,28.87,4
C4998,44,M,Muharraq,Postpaid,2023-04-29,0,33.91,1
C4999,58,M,Muharraq,Postpaid,2025-09-03,0,1.98,5
C5000,43,M,Isa Town,Postpaid,2022-06-20,0,11.77,2
C5001,29,F,Muharraq,Prepaid,2021-05-06,0,29.91,2
C5002,53,F,Riffa,Postpaid,2023-07-06,0,5.69,4
C5003,28,F,Muharraq,Postpaid,2023-04-19,1,6.11,1
C5004,54,M,Muharraq,Prepaid,2023-11-10,0,4.14,5
C5005,47,F,Riffa,Prepaid,2023-02-28,0,28.38,2
C5006,61,F,Riffa,Prepaid,2021-08-06,1,16.28,3
C5007,62,F,Isa Town,Prepaid,2023-09-30,1,15.03,0
C5008,26,F,Muharraq,Postpaid,2024-03-29,1,10.32,1
C5009,50,M,Manama,Postpaid,2025-08-06,1,17.59,4
C5010,27,F,Muharraq,Prepaid,2020-09-14,1,25.78,5
C5011,30,F,Riffa,Postpaid,2020-10-25,1,49.59,1
C5012,57,F,Muharraq,Prepaid,2023-10-29,0,20.35,3
C5013,47,M,Riffa,Postpaid,2021-04-15,0,19.99,2
C5014,32,F,Riffa,Prepaid,2024-12-09,0,39.29,0
C5015,19,F,Muharraq,Postpaid,2024-09-11,1,13.02,1
C5016,40,F,Muharraq,Prepaid,2025-09-11,0,5.34,4
C5017,22,F,Manama,Prepaid,2022-10-08,0,38.13,5
C5018,55,M,Riffa,Postpaid,2022-05-14,1,10.51,2
C5019,50,M,Manama,Prepaid,2023-07-02,1,35.83,0
C5020,30,F,Isa Town,Postpaid,2023-11-20,1,2.66,0
C5021,44,F,Muharraq,Postpaid,2020-10-02,0,15.09,2
C5022,38,F,Isa Town,Prepaid,2021-09-14,0,45.6,0
C5023,32,F,Riffa,Postpaid,2022-02-08,0,7.2,1
C5024,54,F,Manama,Postpaid,2024-08-25,0,37.54,1
C5025,60,F,Muharraq,Postpaid,2022-03-28,1,19.15,0
C5026,57,F,Riffa,Postpaid,2023-03-26,0,36.04,0
C5027,44,M,Muharraq,Prepaid,2022-04-26,0,22.07,2
C5028,24,F,Muharraq,Postpaid,2020-09-23,0,3.73,5
C5029,65,M,Muharraq,Prepaid,2024-02-17,0,8.27,5
