ticket_id,employee_id,issue_type,priority,date_opened,status
IT4786,E004,VPN Setup,Low,2025-09-12,Open
IT4787,E012,Email Issue,High,2025-09-12,Open
IT4788,E020,Laptop Issue,High,2025-09-12,Pending
IT4789,E005,VPN Setup,Medium,2025-09-12,Pending
IT4790,E015,Email Issue,Medium,2025-09-12,Open
IT4791,E013,VPN Setup,Medium,2025-09-12,Resolved
IT4792,E014,Laptop Issue,Medium,2025-09-12,Pending
IT4793,E007,Email Issue,Low,2025-09-12,Open
IT4794,E002,Software Bug,High,2025-09-12,Resolved
IT4795,E002,Email Issue,High,2025-09-12,Open
IT4796,E010,VPN Setup,High,2025-09-12,Resolved
IT4797,E016,Email Issue,Low,2025-09-12,Resolved
IT4798,E020,Software Bug,Low,2025-09-12,Pending
IT4799,E007,Software Bug,Medium,2025-09-12,Open
IT4800,E017,VPN Setup,Medium,2025-09-12,Open
IT4801,E017,VPN Setup,Low,2025-09-12,Resolved
IT4802,E005,Laptop Issue,Low,2025-09-12,Resolved
IT4803,E016,Email Issue,High,2025-09-12,Pending
IT4804,E009,Laptop Issue,Medium,2025-09-12,Open
IT4805,E020,Email Issue,Low,2025-09-12,Open
IT4806,E007,Software Bug,Low,2025-09-12,Pending
IT4807,E010,Laptop Issue,Medium,2025-09-12,Pending
IT4808,E011,Software Bug,Low,2025-09-12,Open
IT4809,E015,Software Bug,High,2025-09-12,Resolved
IT4810,E020,Laptop Issue,Medium,2025-09-12,Open
IT4811,E004,Laptop Issue,Low,2025-09-12,Resolved
IT4812,E012,Email Issue,High,2025-09-12,Pending
IT4813,E016,Email Issue,Low,2025-09-12,Pending
IT4814,E019,Laptop Issue,High,2025-09-12,Resolved
IT4815,E011,Email Issue,Low,2025-09-12,Resolved
IT4816,E015,VPN Setup,High,2025-09-12,Pending
IT4817,E001,Software Bug,Low,2025-09-12,Open
IT4818,E010,Laptop Issue,Medium,2025-09-12,Pending
IT4819,E008,VPN Setup,Medium,2025-09-12,Resolved
IT4820,E015,Laptop Issue,Medium,2025-09-12,Pending
IT4821,E019,Software Bug,Low,2025-09-12,Resolved
IT4822,E001,VPN Setup,Medium,2025-09-12,Pending
IT4823,E019,Email Issue,Medium,2025-09-12,Open
IT4824,E011,VPN Setup,Medium,2025-09-12,Resolved
IT4825,E014,Email Issue,Low,2025-09-12,Open
IT4826,E002,Laptop Issue,High,2025-09-12,Pending
IT4827,E009,VPN Setup,Medium,2025-09-12,Resolved
IT4828,E012,Laptop Issue,High,2025-09-12,Resolved
IT4829,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT4830,E002,Email Issue,Low,2025-09-12,Open
IT4831,E003,Laptop Issue,Medium,2025-09-12,Resolved
IT4832,E017,Laptop Issue,High,2025-09-12,Pending
IT4833,E010,Software Bug,High,2025-09-12,Resolved
IT4834,E015,Laptop Issue,High,2025-09-12,Pending
IT4835,E011,Laptop Issue,Low,2025-09-12,Resolved
IT4836,E014,VPN Setup,Low,2025-09-12,Open
IT4837,E013,Email Issue,Low,2025-09-12,Pending
IT4838,E015,Laptop Issue,Medium,2025-09-12,Pending
IT4839,E004,Email Issue,Low,2025-09-12,Open
IT4840,E015,Laptop Issue,Low,2025-09-12,Pending
IT4841,E005,VPN Setup,Medium,2025-09-12,Pending
IT4842,E007,VPN Setup,High,2025-09-12,Pending
IT4843,E012,Laptop Issue,High,2025-09-12,Pending
IT4844,E010,Email Issue,Medium,2025-09-12,Open
IT4845,E020,Email Issue,Medium,2025-09-12,Resolved
IT4846,E017,Email Issue,Low,2025-09-12,Pending
IT4847,E008,VPN Setup,Medium,2025-09-12,Pending
IT4848,E006,VPN Setup,Medium,2025-09-12,Resolved
IT4849,E006,Software Bug,Medium,2025-09-12,Pending
IT4850,E018,VPN Setup,Low,2025-09-12,Pending
IT4851,E008,VPN Setup,Medium,2025-09-12,Resolved
IT4852,E014,Email Issue,High,2025-09-12,Resolved
IT4853,E019,Laptop Issue,High,2025-09-12,Resolved
IT4854,E010,Software Bug,Low,2025-09-12,Resolved
IT4855,E012,Software Bug,Medium,2025-09-12,Open
IT4856,E012,Laptop Issue,Low,2025-09-12,Pending
IT4857,E020,VPN Setup,Medium,2025-09-12,Pending
IT4858,E020,Software Bug,Medium,2025-09-12,Pending
IT4859,E011,Laptop Issue,Low,2025-09-12,Open
IT4860,E007,Laptop Issue,Low,2025-09-12,Pending
IT4861,E003,Laptop Issue,High,2025-09-12,Pending
IT4862,E004,Software Bug,Medium,2025-09-12,Resolved
IT4863,E013,Software Bug,Medium,2025-09-12,Pending
IT4864,E003,VPN Setup,Medium,2025-09-12,Pending
IT4865,E013,Laptop Issue,Medium,2025-09-12,Open
IT4866,E004,VPN Setup,High,2025-09-12,Open
IT4867,E018,VPN Setup,Medium,2025-09-12,Resolved
IT4868,E016,Laptop Issue,Low,2025-09-12,Pending
IT4869,E003,Laptop Issue,High,2025-09-12,Pending
IT4870,E004,Laptop Issue,Low,2025-09-12,Open
IT4871,E006,Software Bug,Low,2025-09-12,Pending
IT4872,E012,Software Bug,Medium,2025-09-12,Open
IT4873,E002,Email Issue,High,2025-09-12,Pending
IT4874,E016,Email Issue,Medium,2025-09-12,Resolved
IT4875,E007,VPN Setup,Low,2025-09-12,Resolved
IT4876,E009,Laptop Issue,Low,2025-09-12,Resolved
IT4877,E003,Software Bug,Medium,2025-09-12,Open
IT4878,E009,VPN Setup,Medium,2025-09-12,Pending
IT4879,E007,Software Bug,Medium,2025-09-12,Resolved
IT4880,E003,VPN Setup,Medium,2025-09-12,Resolved
IT4881,E008,Laptop Issue,High,2025-09-12,Pending
IT4882,E005,Software Bug,High,2025-09-12,Pending
IT4883,E017,VPN Setup,High,2025-09-12,Resolved
IT4884,E009,Laptop Issue,Medium,2025-09-12,Open
IT4885,E019,VPN Setup,High,2025-09-12,Resolved
IT4886,E020,Software Bug,High,2025-09-12,Open
IT4887,E010,Laptop Issue,Low,2025-09-12,Open
IT4888,E011,VPN Setup,Low,2025-09-12,Resolved
IT4889,E012,VPN Setup,High,2025-09-12,Resolved
IT4890,E018,Software Bug,Medium,2025-09-12,Pending
IT4891,E007,Email Issue,Medium,2025-09-12,Open
IT4892,E006,Laptop Issue,Medium,2025-09-12,Resolved
IT4893,E018,Email Issue,Low,2025-09-12,Resolved
IT4894,E008,Email Issue,Low,2025-09-12,Resolved
IT4895,E008,Laptop Issue,High,2025-09-12,Pending
IT4896,E006,Email Issue,Medium,2025-09-12,Open
IT4897,E015,Software Bug,High,2025-09-12,Pending
IT4898,E010,Laptop Issue,High,2025-09-12,Resolved
IT4899,E004,Laptop Issue,Medium,2025-09-12,Resolved
IT4900,E016,Email Issue,High,2025-09-12,Resolved
IT4901,E019,VPN Setup,Medium,2025-09-12,Resolved
IT4902,E002,VPN Setup,Medium,2025-09-12,Pending
IT4903,E019,Laptop Issue,Low,2025-09-12,Open
IT4904,E007,VPN Setup,Medium,2025-09-12,Open
IT4905,E019,Laptop Issue,Medium,2025-09-12,Open
IT4906,E005,Email Issue,High,2025-09-12,Pending
IT4907,E020,VPN Setup,Medium,2025-09-12,Open
IT4908,E005,VPN Setup,Medium,2025-09-12,Pending
IT4909,E013,Laptop Issue,High,2025-09-12,Resolved
IT4910,E019,Laptop Issue,Medium,2025-09-12,Resolved
IT4911,E013,VPN Setup,Low,2025-09-12,Pending
IT4912,E010,Software Bug,High,2025-09-12,Pending
IT4913,E015,Laptop Issue,Medium,2025-09-12,Open
IT4914,E018,VPN Setup,Medium,2025-09-12,Resolved
IT4915,E001,VPN Setup,Medium,2025-09-12,Open
IT4916,E003,Email Issue,Medium,2025-09-12,Resolved
IT4917,E010,VPN Setup,Low,2025-09-12,Resolved
IT4918,E016,Email Issue,High,2025-09-12,Pending
IT4919,E006,Laptop Issue,Medium,2025-09-12,Open
IT4920,E020,Email Issue,Medium,2025-09-12,Pending
IT4921,E003,VPN Setup,Medium,2025-09-12,Pending
IT4922,E006,VPN Setup,Medium,2025-09-12,Pending
IT4923,E001,VPN Setup,Medium,2025-09-12,Resolved
IT4924,E001,Software Bug,Low,2025-09-12,Resolved
IT4925,E014,Email Issue,Medium,2025-09-12,Pending
IT4926,E012,Software Bug,High,2025-09-12,Resolved
IT4927,E012,Software Bug,Low,2025-09-12,Pending
IT4928,E003,Laptop Issue,Medium,2025-09-12,Pending
IT4929,E009,Software Bug,High,2025-09-12,Resolved
IT4930,E004,Email Issue,High,2025-09-12,Resolved
IT4931,E015,Laptop Issue,Low,2025-09-12,Pending
IT4932,E015,Software Bug,High,2025-09-12,Resolved
IT4933,E008,VPN Setup,High,2025-09-12,Open
IT4934,E005,VPN Setup,High,2025-09-12,Resolved
IT4935,E010,Laptop Issue,High,2025-09-12,Open
IT4936,E019,Software Bug,Medium,2025-09-12,Pending
IT4937,E019,VPN Setup,Medium,2025-09-12,Resolved
IT4938,E016,Software Bug,Medium,2025-09-12,Open
IT4939,E015,Laptop Issue,High,2025-09-12,Pending
IT4940,E016,Laptop Issue,Low,2025-09-12,Open
IT4941,E018,Laptop Issue,Medium,2025-09-12,Open
IT4942,E013,VPN Setup,High,2025-09-12,Pending
IT4943,E015,Software Bug,Low,2025-09-12,Pending
IT4944,E003,Email Issue,Low,2025-09-12,Open
IT4945,E002,VPN Setup,Medium,2025-09-12,Pending
IT4946,E010,VPN Setup,Low,2025-09-12,Open
IT4947,E019,Software Bug,Medium,2025-09-12,Pending
IT4948,E020,Software Bug,High,2025-09-12,Open
IT4949,E018,Software Bug,High,2025-09-12,Pending
IT4950,E015,Software Bug,High,2025-09-12,Resolved
IT4951,E004,Software Bug,Medium,2025-09-12,Open
IT4952,E006,Software Bug,Low,2025-09-12,Pending
IT4953,E001,Software Bug,Low,2025-09-12,Resolved
IT4954,E002,Email Issue,Medium,2025-09-12,Resolved
IT4955,E011,Laptop Issue,Medium,2025-09-12,Resolved
IT4956,E012,Software Bug,Low,2025-09-12,Resolved
IT4957,E014,Software Bug,Medium,2025-09-12,Open
IT4958,E003,Laptop Issue,Medium,2025-09-12,Pending
IT4959,E003,Laptop Issue,High,2025-09-12,Pending
IT4960,E015,Software Bug,Low,2025-09-12,Pending
IT4961,E014,Software Bug,High,2025-09-12,Resolved
IT4962,E011,VPN Setup,Low,2025-09-12,Pending
IT4963,E007,Laptop Issue,Medium,2025-09-12,Resolved
IT4964,E014,Email Issue,Low,2025-09-12,Open
IT4965,E004,Software Bug,Low,2025-09-12,Pending
IT4966,E013,Software Bug,Medium,2025-09-12,Resolved
IT4967,E001,Email Issue,Medium,2025-09-12,Resolved
IT4968,E019,Software Bug,High,2025-09-12,Open
IT4969,E015,Software Bug,High,2025-09-12,Pending
IT4970,E010,Laptop Issue,High,2025-09-12,Pending
IT4971,E016,Laptop Issue,High,2025-09-12,Open
IT4972,E002,VPN Setup,Low,2025-09-12,Pending
IT4973,E008,VPN Setup,Low,2025-09-12,Resolved
IT4974,E013,Software Bug,Low,2025-09-12,Open
IT4975,E020,Software Bug,High,2025-09-12,Resolved
IT4976,E004,Laptop Issue,Medium,2025-09-12,Open
IT4977,E016,Laptop Issue,Low,2025-09-12,Open
IT4978,E007,Email Issue,Low,2025-09-12,Resolved
IT4979,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT4980,E002,Email Issue,Low,2025-09-12,Resolved
IT4981,E011,Laptop Issue,Low,2025-09-12,Open
IT4982,E019,Laptop Issue,High,2025-09-12,Pending
IT4983,E018,Email Issue,High,2025-09-12,Resolved
IT4984,E010,VPN Setup,Low,2025-09-12,Open
IT4985,E011,VPN Setup,High,2025-09-12,Pending
IT4986,E002,VPN Setup,Low,2025-09-12,Resolved
IT4987,E004,Email Issue,Low,2025-09-12,Open
IT4988,E004,VPN Setup,High,2025-09-12,Pending
IT4989,E015,VPN Setup,Medium,2025-09-12,Open
IT4990,E008,Laptop Issue,Low,2025-09-12,Resolved
IT4991,E012,Software Bug,Low,2025-09-12,Pending
IT4992,E011,VPN Setup,Medium,2025-09-12,Resolved
IT4993,E013,Software Bug,Medium,2025-09-12,Pending
IT4994,E013,VPN Setup,High,2025-09-12,Pending
IT4995,E019,Email Issue,High,2025-09-12,Open
IT4996,E013,Email Issue,Medium,2025-09-12,Resolved
IT4997,E003,VPN Setup,High,2025-09-12,Pending
IT4998,E013,Email Issue,Medium,2025-09-12,Open
IT4999,E018,VPN Setup,High,2025-09-12,Resolved
IT5000,E006,Software Bug,Medium,2025-09-12,Open
IT5001,E017,Laptop Issue,Medium,2025-09-12,Pending
IT5002,E012,VPN Setup,Low,2025-09-12,Pending
IT5003,E018,Laptop Issue,Medium,2025-09-12,Open
IT5004,E005,VPN Setup,Medium,2025-09-12,Pending
IT5005,E017,Email Issue,Medium,2025-09-12,Open
IT5006,E018,Laptop Issue,Low,2025-09-12,Pending
IT5007,E014,Email Issue,Low,2025-09-12,Resolved
IT5008,E018,Email Issue,Medium,2025-09-12,Resolved
IT5009,E010,VPN Setup,Medium,2025-09-12,Open
IT5010,E003,Email Issue,Medium,2025-09-12,Resolved
IT5011,E012,Laptop Issue,High,2025-09-12,Pending
IT5012,E002,Software Bug,Low,2025-09-12,Pending
IT5013,E003,Email Issue,Low,2025-09-12,Resolved
IT5014,E009,Software Bug,Medium,2025-09-12,Open
IT5015,E009,VPN Setup,Medium,2025-09-12,Open
IT5016,E008,Laptop Issue,Low,2025-09-12,Pending
IT5017,E013,Laptop Issue,High,2025-09-12,Resolved
IT5018,E008,Email Issue,Low,2025-09-12,Resolved
IT5019,E015,Laptop Issue,High,2025-09-12,Pending
IT5020,E008,Software Bug,Low,2025-09-12,Resolved
IT5021,E011,Email Issue,High,2025-09-12,Open
IT5022,E015,VPN Setup,Medium,2025-09-12,Pending
IT5023,E002,Laptop Issue,Medium,2025-09-12,Pending
IT5024,E019,Email Issue,Low,2025-09-12,Resolved
IT5025,E017,Email Issue,Low,2025-09-12,Resolved
IT5026,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT5027,E005,Laptop Issue,Medium,2025-09-12,Open
IT5028,E004,Laptop Issue,Low,2025-09-12,Resolved
IT5029,E013,Software Bug,Low,2025-09-12,Open
IT5030,E016,Laptop Issue,Low,2025-09-12,Resolved
IT5031,E011,Software Bug,Medium,2025-09-12,Open
IT5032,E004,VPN Setup,Low,2025-09-12,Resolved
IT5033,E014,VPN Setup,Medium,2025-09-12,Open
IT5034,E010,Software Bug,Low,2025-09-12,Resolved
IT5035,E014,Laptop Issue,Low,2025-09-12,Pending
IT5036,E001,Laptop Issue,High,2025-09-12,Pending
IT5037,E004,Software Bug,High,2025-09-12,Resolved
IT5038,E015,Email Issue,Low,2025-09-12,Pending
IT5039,E008,Software Bug,Medium,2025-09-12,Pending
IT5040,E016,Software Bug,Low,2025-09-12,Pending
IT5041,E012,Software Bug,Medium,2025-09-12,Resolved
IT5042,E011,Email Issue,High,2025-09-12,Resolved
IT5043,E005,Email Issue,Medium,2025-09-12,Pending
IT5044,E013,VPN Setup,Medium,2025-09-12,Open
IT5045,E007,Software Bug,Medium,2025-09-12,Resolved
IT5046,E015,VPN Setup,Medium,2025-09-12,Resolved
IT5047,E020,Software Bug,Medium,2025-09-12,Resolved
IT5048,E009,Software Bug,High,2025-09-12,Pending
IT5049,E008,Software Bug,High,2025-09-12,Resolved
IT5050,E012,Email Issue,Low,2025-09-12,Open
IT5051,E010,Software Bug,Low,2025-09-12,Open
IT5052,E016,Software Bug,Low,2025-09-12,Pending
IT5053,E003,Software Bug,Medium,2025-09-12,Resolved
IT5054,E010,Software Bug,Low,2025-09-12,Open
IT5055,E012,Email Issue,Medium,2025-09-12,Resolved
IT5056,E020,Email Issue,Medium,2025-09-12,Open
IT5057,E015,Laptop Issue,High,2025-09-12,Pending
IT5058,E001,Software Bug,Low,2025-09-12,Open
IT5059,E004,Laptop Issue,High,2025-09-12,Open
IT5060,E019,VPN Setup,High,2025-09-12,Open
IT5061,E013,Email Issue,High,2025-09-12,Pending
IT5062,E003,Laptop Issue,Medium,2025-09-12,Open
IT5063,E009,VPN Setup,Medium,2025-09-12,Resolved
IT5064,E015,VPN Setup,Low,2025-09-12,Pending
IT5065,E003,Laptop Issue,Medium,2025-09-12,Open
IT5066,E014,VPN Setup,Medium,2025-09-12,Pending
IT5067,E007,Laptop Issue,High,2025-09-12,Resolved
IT5068,E014,Email Issue,Low,2025-09-12,Pending
IT5069,E008,VPN Setup,High,2025-09-12,Resolved
IT5070,E006,Software Bug,High,2025-09-12,Pending
IT5071,E003,Software Bug,Medium,2025-09-12,Pending
IT5072,E017,Laptop Issue,Low,2025-09-12,Open
IT5073,E020,Software Bug,High,2025-09-12,Pending
IT5074,E009,Email Issue,Medium,2025-09-12,Open
IT5075,E001,VPN Setup,Medium,2025-09-12,Resolved
IT5076,E003,VPN Setup,Low,2025-09-12,Pending
IT5077,E015,Email Issue,High,2025-09-12,Open
IT5078,E010,Email Issue,Medium,2025-09-12,Pending
IT5079,E012,Software Bug,High,2025-09-12,Pending
IT5080,E014,Software Bug,High,2025-09-12,Pending
IT5081,E002,VPN Setup,High,2025-09-12,Pending
IT5082,E005,Email Issue,Low,2025-09-12,Pending
IT5083,E002,Email Issue,High,2025-09-12,Resolved
IT5084,E013,Laptop Issue,Low,2025-09-12,Resolved
IT5085,E011,Laptop Issue,High,2025-09-12,Open
IT5086,E007,Email Issue,Low,2025-09-12,Pending
IT5087,E017,Software Bug,High,2025-09-12,Pending
IT5088,E007,Software Bug,Medium,2025-09-12,Pending
IT5089,E010,Laptop Issue,Low,2025-09-12,Pending
IT5090,E015,Laptop Issue,Medium,2025-09-12,Pending
IT5091,E018,Laptop Issue,Medium,2025-09-12,Pending
IT5092,E008,Email Issue,Low,2025-09-12,Open
IT5093,E003,Email Issue,High,2025-09-12,Open
IT5094,E011,Laptop Issue,Medium,2025-09-12,Open
IT5095,E016,Software Bug,High,2025-09-12,Open
IT5096,E015,Software Bug,High,2025-09-12,Open
IT5097,E020,VPN Setup,Low,2025-09-12,Pending
IT5098,E007,Laptop Issue,High,2025-09-12,Open
IT5099,E010,Software Bug,Low,2025-09-12,Open
IT5100,E020,Laptop Issue,Medium,2025-09-12,Pending
IT5101,E016,Software Bug,Low,2025-09-12,Resolved
IT5102,E006,Software Bug,High,2025-09-12,Pending
IT5103,E006,Email Issue,Low,2025-09-12,Pending
IT5104,E014,Laptop Issue,Low,2025-09-12,Open
IT5105,E015,Laptop Issue,High,2025-09-12,Pending
IT5106,E007,Email Issue,Low,2025-09-12,Pending
IT5107,E014,VPN Setup,High,2025-09-12,Pending
IT5108,E015,Email Issue,Low,2025-09-12,Resolved
IT5109,E004,Email Issue,Medium,2025-09-12,Resolved
IT5110,E012,Laptop Issue,Medium,2025-09-12,Pending
IT5111,E008,Email Issue,High,2025-09-12,Resolved
IT5112,E003,Laptop Issue,High,2025-09-12,Open
IT5113,E006,Email Issue,High,2025-09-12,Resolved
IT5114,E007,Laptop Issue,Medium,2025-09-12,Pending
IT5115,E011,Email Issue,Medium,2025-09-12,Pending
IT5116,E012,VPN Setup,High,2025-09-12,Resolved
IT5117,E018,Laptop Issue,Low,2025-09-12,Resolved
IT5118,E017,VPN Setup,Low,2025-09-12,Pending
IT5119,E002,VPN Setup,Medium,2025-09-12,Resolved
IT5120,E015,Email Issue,High,2025-09-12,Pending
IT5121,E006,Email Issue,Medium,2025-09-12,Open
IT5122,E004,VPN Setup,Low,2025-09-12,Open
IT5123,E014,VPN Setup,Low,2025-09-12,Open
IT5124,E014,Software Bug,Low,2025-09-12,Open
IT5125,E009,VPN Setup,High,2025-09-12,Resolved
IT5126,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT5127,E020,Email Issue,Medium,2025-09-12,Pending
IT5128,E011,Email Issue,Low,2025-09-12,Pending
IT5129,E011,Email Issue,Low,2025-09-12,Pending
IT5130,E020,Email Issue,Low,2025-09-12,Pending
IT5131,E003,VPN Setup,Medium,2025-09-12,Open
IT5132,E012,VPN Setup,High,2025-09-12,Pending
IT5133,E017,VPN Setup,High,2025-09-12,Pending
IT5134,E010,Laptop Issue,High,2025-09-12,Open
IT5135,E005,VPN Setup,Low,2025-09-12,Open
IT5136,E010,Software Bug,Low,2025-09-12,Pending
IT5137,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT5138,E016,Laptop Issue,Low,2025-09-12,Resolved
IT5139,E015,Software Bug,High,2025-09-12,Pending
IT5140,E019,Email Issue,Low,2025-09-12,Resolved
IT5141,E012,Email Issue,Medium,2025-09-12,Resolved
IT5142,E001,Laptop Issue,Medium,2025-09-12,Open
IT5143,E008,Software Bug,Medium,2025-09-12,Pending
IT5144,E020,VPN Setup,Low,2025-09-12,Resolved
IT5145,E016,VPN Setup,Low,2025-09-12,Pending
IT5146,E002,Software Bug,Low,2025-09-12,Resolved
IT5147,E012,Software Bug,Low,2025-09-12,Open
IT5148,E007,Software Bug,High,2025-09-12,Resolved
IT5149,E010,Software Bug,Medium,2025-09-12,Resolved
IT5150,E004,Email Issue,Low,2025-09-12,Pending
IT5151,E017,Email Issue,Low,2025-09-12,Pending
IT5152,E020,Laptop Issue,High,2025-09-12,Pending
IT5153,E019,Laptop Issue,Medium,2025-09-12,Open
IT5154,E014,Email Issue,Low,2025-09-12,Pending
IT5155,E004,Email Issue,High,2025-09-12,Resolved
IT5156,E003,Software Bug,High,2025-09-12,Resolved
IT5157,E018,Software Bug,High,2025-09-12,Pending
IT5158,E004,VPN Setup,High,2025-09-12,Open
IT5159,E016,Email Issue,Medium,2025-09-12,Open
IT5160,E012,Software Bug,Medium,2025-09-12,Resolved
IT5161,E003,Software Bug,High,2025-09-12,Pending
IT5162,E016,Email Issue,Medium,2025-09-12,Open
IT5163,E015,Software Bug,Medium,2025-09-12,Open
IT5164,E002,Laptop Issue,Medium,2025-09-12,Open
IT5165,E012,Software Bug,Low,2025-09-12,Open
IT5166,E020,VPN Setup,Low,2025-09-12,Open
IT5167,E015,Email Issue,Low,2025-09-12,Resolved
IT5168,E020,Laptop Issue,High,2025-09-12,Resolved
IT5169,E019,VPN Setup,High,2025-09-12,Open
IT5170,E011,VPN Setup,Medium,2025-09-12,Open
IT5171,E013,Email Issue,Low,2025-09-12,Open
IT5172,E020,Laptop Issue,High,2025-09-12,Open
IT5173,E008,VPN Setup,Low,2025-09-12,Resolved
IT5174,E019,Software Bug,Medium,2025-09-12,Open
IT5175,E018,Email Issue,High,2025-09-12,Resolved
IT5176,E005,Software Bug,Low,2025-09-12,Resolved
IT5177,E019,Laptop Issue,Low,2025-09-12,Open
IT5178,E013,Laptop Issue,Low,2025-09-12,Open
IT5179,E018,VPN Setup,Medium,2025-09-12,Resolved
IT5180,E004,Laptop Issue,High,2025-09-12,Open
IT5181,E011,Email Issue,Low,2025-09-12,Pending
IT5182,E014,Email Issue,High,2025-09-12,Resolved
IT5183,E015,Email Issue,Low,2025-09-12,Open
IT5184,E002,Email Issue,Medium,2025-09-12,Resolved
IT5185,E007,Software Bug,High,2025-09-12,Open
IT5186,E015,Email Issue,Low,2025-09-12,Resolved
IT5187,E004,VPN Setup,High,2025-09-12,Pending
IT5188,E006,Laptop Issue,High,2025-09-12,Pending
IT5189,E003,Software Bug,Low,2025-09-12,Resolved
IT5190,E006,Email Issue,Low,2025-09-12,Open
IT5191,E015,Software Bug,High,2025-09-12,Pending
IT5192,E013,Software Bug,High,2025-09-12,Open
IT5193,E013,VPN Setup,Medium,2025-09-12,Resolved
IT5194,E004,Email Issue,Medium,2025-09-12,Resolved
IT5195,E003,Laptop Issue,High,2025-09-12,Open
IT5196,E001,Email Issue,Low,2025-09-12,Pending
IT5197,E018,Laptop Issue,Low,2025-09-12,Resolved
IT5198,E012,Laptop Issue,Medium,2025-09-12,Open
IT5199,E009,Laptop Issue,Low,2025-09-12,Resolved
IT5200,E015,Software Bug,High,2025-09-12,Resolved
IT5201,E013,VPN Setup,Low,2025-09-12,Open
IT5202,E008,Software Bug,Low,2025-09-12,Resolved
IT5203,E008,VPN Setup,Medium,2025-09-12,Pending
IT5204,E020,Laptop Issue,Medium,2025-09-12,Resolved
IT5205,E006,Email Issue,Medium,2025-09-12,Pending
IT5206,E013,VPN Setup,High,2025-09-12,Resolved
IT5207,E011,Laptop Issue,High,2025-09-12,Pending
IT5208,E016,Laptop Issue,Low,2025-09-12,Resolved
IT5209,E018,Email Issue,Medium,2025-09-12,Pending
IT5210,E012,VPN Setup,Medium,2025-09-12,Pending
IT5211,E020,VPN Setup,High,2025-09-12,Open
IT5212,E019,Laptop Issue,Medium,2025-09-12,Resolved
IT5213,E004,Software Bug,High,2025-09-12,Resolved
IT5214,E003,Laptop Issue,Medium,2025-09-12,Resolved
IT5215,E019,VPN Setup,High,2025-09-12,Open
IT5216,E020,Laptop Issue,High,2025-09-12,Open
IT5217,E017,Software Bug,High,2025-09-12,Open
IT5218,E007,VPN Setup,High,2025-09-12,Pending
IT5219,E013,Software Bug,Low,2025-09-12,Open
IT5220,E020,Software Bug,Low,2025-09-12,Pending
IT5221,E008,VPN Setup,Low,2025-09-12,Pending
IT5222,E017,VPN Setup,Medium,2025-09-12,Open
IT5223,E017,Software Bug,Low,2025-09-12,Resolved
IT5224,E014,Laptop Issue,High,2025-09-12,Resolved
IT5225,E019,Email Issue,Low,2025-09-12,Open
IT5226,E012,Software Bug,Low,2025-09-12,Pending
IT5227,E019,VPN Setup,Medium,2025-09-12,Open
IT5228,E018,Email Issue,High,2025-09-12,Resolved
IT5229,E012,Software Bug,High,2025-09-12,Pending
IT5230,E011,Software Bug,High,2025-09-12,Open
IT5231,E017,Software Bug,Low,2025-09-12,Pending
IT5232,E006,Laptop Issue,Low,2025-09-12,Pending
IT5233,E017,Laptop Issue,Low,2025-09-12,Open
IT5234,E005,Software Bug,High,2025-09-12,Pending
IT5235,E016,VPN Setup,High,2025-09-12,Open
IT5236,E006,Software Bug,Medium,2025-09-12,Open
IT5237,E020,VPN Setup,Low,2025-09-12,Open
IT5238,E017,Software Bug,Low,2025-09-12,Resolved
IT5239,E015,Laptop Issue,High,2025-09-12,Pending
IT5240,E008,Laptop Issue,Medium,2025-09-12,Open
IT5241,E007,VPN Setup,High,2025-09-12,Resolved
IT5242,E003,VPN Setup,High,2025-09-12,Pending
IT5243,E007,Email Issue,Medium,2025-09-12,Pending
